#Frame      Dih_00071 Dih_00072 Dih_00073 Dih_00074 Dih_00075
      83     -35.2207 26.5905 -9.5652 -10.5588 28.4164
      84     -35.1980 38.4515 -26.2971 7.3340 17.8633
      85     -37.6965 42.7326 -30.3252 11.4328 15.3101
      86     -26.3060 39.2613 -35.4623 20.9751 3.7012
      87     -21.0041 35.3334 -36.6143 22.7914 -1.2713
      88     -28.5799 37.5500 -31.4267 16.5008 7.5926
      89     -32.7095 34.8341 -23.8204 5.2398 17.0204
      90     -31.5519 10.8063 12.2791 -30.3808 41.1679
      91     -41.6027 19.4247 5.5132 -30.0366 45.7058
      92     -19.4434 -0.5351 18.0674 -29.3474 30.1173
      93     -34.6503 24.7802 -6.0336 -15.5655 33.4887
      94     -12.4416 27.4120 -29.0615 21.4728 -6.2514
      95     -17.9054 30.9593 -32.7893 23.9129 -3.8110
      96     -32.6759 37.4348 -24.3106 5.8217 17.5539
      97     -18.7301 33.9210 -36.3168 26.4414 -4.8226
      98     -25.3278 44.5506 -43.2306 29.8694 -2.5427
      99     -25.1066 28.0867 -20.0212 5.8306 11.4410
     100     -40.5880 34.0110 -14.1304 -8.8934 30.5424
     101     -30.4424 41.0634 -36.8635 20.0324 6.9078
     102     -32.7378 40.6741 -33.0981 15.4651 10.8816
     103     -11.5032 30.2859 -34.7824 31.8780 -12.8177
     104     -32.8753 30.5263 -15.2089 -2.7786 21.6721
     105     -14.8909 32.9920 -36.6741 28.1617 -8.1657
     106     -30.4905 36.3107 -25.7444 9.3570 12.8893
     107     -42.0564 43.0276 -28.2584 4.7559 24.4389
     108     -42.5894 49.8842 -33.1266 11.5665 18.3693
     109     -43.0860 52.7916 -40.3571 14.5639 17.9193
     110     -23.0291 37.1954 -33.5862 21.2233 2.0932
     111     -31.3119 32.0946 -18.6431 1.1287 19.0265
     112     -32.9058 38.4272 -25.8732 8.5766 15.4001
     113     -40.8363 39.9862 -26.0634 4.4948 21.6063
     114     -37.0041 34.6723 -18.8769 -3.7838 27.3977
     115     -45.2324 41.2214 -21.3657 -2.7963 29.6511
     116     -44.6773 44.0963 -28.5007 4.0706 23.8194
     117     -35.4530 42.4352 -31.3695 13.2600 12.7516
     118     -32.5782 39.9720 -30.5722 15.0806 9.5905
     119     -37.9748 38.2543 -22.1701 1.6830 22.2615
     120     -38.3818 43.8743 -32.3502 13.6898 14.5003
     121     -47.8826 41.4388 -22.1664 -3.5598 32.6320
     122     -37.0164 47.3675 -36.7578 14.7746 14.0011
     123     -48.5050 57.2343 -41.0605 10.5371 25.9577
     124     -40.1151 49.8953 -37.5937 17.2044 14.5744
     125     -47.9794 54.0650 -36.4047 10.2865 22.6922
     126     -45.4544 46.1395 -30.2901 5.9469 25.0352
     127     -47.9687 41.4471 -22.2001 -4.9478 33.2469
     128     -34.1507 39.4148 -27.2338 6.6032 18.3513
     129     -39.7868 44.3796 -25.2592 2.1055 23.3015
     130     -44.6721 39.7756 -19.6821 -5.6508 31.4531
     131     -41.6828 51.1411 -39.3608 16.8770 13.8184
     132     -23.2993 34.2654 -31.5483 19.4921 2.2222
     133     -20.5436 36.5323 -36.1925 24.2922 -2.2329
     134      -4.2200 19.9550 -24.8358 24.1236 -13.2558
     135     -28.5392 42.0817 -40.3512 20.4490 5.2447
     136     -34.1710 43.4945 -33.4489 15.9784 10.7355
     137     -32.7290 37.3196 -29.1425 13.1279 11.8481
     138     -25.5752 29.5748 -22.4499 8.2695 11.1607
     139     -43.7734 42.6010 -22.7338 -2.7749 29.5940
     140     -27.7256 35.2613 -27.5802 12.5806 9.8707
     141     -37.4426 38.2168 -23.4044 3.9488 19.9419
     142     -35.1913 41.2224 -30.7688 12.3865 14.2545
     143     -37.6773 42.1061 -29.8720 8.7146 17.4677
     144     -29.0423 32.4751 -21.9830 5.5926 14.9179
     145     -45.7706 43.0639 -26.5918 2.5585 26.9755
     146     -47.1259 38.1412 -13.6153 -14.0072 38.1120
     147     -27.9829 22.5535 -8.0303 -8.2777 23.4514
     148     -39.6671 27.6856 -8.2061 -13.4106 32.9878
     149     -44.1183 45.3322 -28.6888 2.6759 26.6784
     150     -41.1010 47.0806 -31.4713 7.9028 19.9440
     151     -46.9394 51.7969 -34.2099 8.3591 24.7273
     152     -32.4967 41.1264 -33.6344 16.6499 9.9848
     153     -37.1870 40.9843 -29.0438 8.7772 18.2797
     154     -45.3676 45.0540 -27.0336 0.4846 27.5770
     155     -17.0034 27.8025 -25.7629 15.3488 0.5234
     156     -45.7457 45.6230 -26.6636 -0.0844 29.7258
     157     -42.6742 50.0599 -37.1227 13.3309 18.6448
     158     -53.4735 48.9369 -23.7149 -5.7765 35.7286
     159     -19.0127 26.4062 -22.2675 10.1305 5.9279
     160     -44.8900 36.3193 -13.6116 -15.1039 38.8121
     161     -32.0016 43.9287 -37.7580 21.2076 5.8302
     162     -44.2495 47.3457 -30.6336 6.6534 23.2667
     163     -40.9822 54.0209 -41.9147 22.2822 11.5345
     164     -44.1232 46.9827 -30.0953 3.8240 27.2557
     165     -41.7883 30.8780 -12.0483 -10.9517 33.8594
     166     -34.7084 37.7238 -25.0446 6.2423 17.0399
     167     -26.6526 38.6189 -35.7713 22.4007 2.4527
     168     -27.4728 39.2741 -36.8585 20.9613 3.4868
     169     -32.0763 47.0581 -42.2875 23.6756 4.5239
     170     -33.8201 38.1634 -26.3395 9.3868 14.4889
     171     -18.0267 33.3477 -34.7655 26.0745 -5.7676
     172     -33.0284 43.6629 -35.2587 18.0699 8.9681
     173     -26.9395 36.8470 -32.1055 16.0567 7.1485
     174     -19.1776 31.8408 -29.7285 19.4385 0.1268
     175     -16.4921 34.9865 -36.2258 29.4970 -8.7517
     176     -35.8984 43.8200 -34.7420 15.3099 11.9236
     177     -35.3930 43.1838 -36.0948 17.1669 11.1753
     178     -37.1112 43.6664 -36.4729 16.3704 12.3367
     179     -30.3830 37.7288 -32.8469 16.4391 7.6093
     180     -41.8196 47.9074 -33.5375 10.1479 19.8182
     181     -47.6425 49.4412 -33.0284 8.3835 21.5493
     182     -44.8894 50.8947 -37.9140 13.2679 17.7809
     183     -27.3859 42.3679 -37.2161 22.6931 1.7770
     184     -51.8242 52.1883 -35.8231 4.1248 30.5402
     185     -22.9867 36.1274 -30.7794 20.2099 0.6678
     186     -38.2920 49.5103 -39.8254 18.8871 12.5287
     187     -49.4952 49.8837 -30.6304 1.4380 30.1281
     188     -39.9402 44.2093 -33.5661 12.9304 16.0879
     189     -41.6925 38.2996 -23.1248 -2.0282 28.6397
     190     -49.6982 37.5008 -12.1903 -14.6955 39.0370
     191     -31.6882 39.1565 -31.4321 14.5883 10.0869
     192     -26.3886 35.6961 -31.2869 15.1622 6.7401
     193     -37.2420 40.7050 -29.6438 9.6007 16.4562
     194     -36.3129 40.8186 -31.4238 11.1942 16.1564
     195     -45.7220 48.8082 -30.1690 4.8962 25.6075
     196     -43.6684 48.0384 -32.9865 7.1811 22.9806
     197     -52.3846 49.3342 -32.1214 1.7363 33.2452
     198     -46.0655 47.1364 -30.2642 1.8724 28.1269
     199     -51.5755 50.3095 -29.7030 2.1324 31.2090
     200     -37.0973 46.7360 -34.1594 15.4468 11.8132
     201     -36.5072 45.8194 -36.2623 18.2200 10.5992
     202     -33.4559 44.6609 -38.4232 19.8283 9.6763
     203     -42.6430 45.0399 -32.2460 9.6160 19.9795
     204     -47.7669 42.9421 -26.2271 -1.8092 31.9405
     205     -35.3116 34.1805 -17.6806 -3.1434 25.1982
     206     -46.5023 47.6730 -32.1084 5.0104 29.0543
     207     -24.7452 28.7943 -20.9138 7.1963 12.4661
     208     -36.9726 36.3317 -25.2173 4.1567 22.5166
     209     -38.4912 37.8703 -18.6149 -3.6267 26.4663
     210     -35.0274 33.7421 -20.0710 0.4649 22.0789
     211     -26.4589 19.7668 -6.0051 -9.8814 22.6838
     212     -50.5048 47.9148 -24.6854 -5.3819 35.3783
     213     -36.2384 41.6843 -30.8690 10.7341 15.2614
     214     -32.0786 40.4031 -29.8497 12.8100 10.7582
     215     -38.1056 36.3898 -20.2994 -1.2574 26.1056
     216     -42.2611 32.0606 -11.2763 -12.7647 33.4442
     217     -34.8627 37.7008 -26.5046 9.6683 14.3759
     218     -47.6622 47.9291 -26.5152 -1.3642 30.5007
     219     -46.7386 43.8480 -28.2280 3.6907 26.6428
     220     -40.7517 48.4546 -37.4938 16.5736 15.5559
     221     -58.2903 44.7559 -16.5937 -16.5606 46.4505
     222     -39.8130 33.1450 -11.7922 -12.0807 31.9534
     223     -47.2625 30.0825 -6.5842 -20.2493 44.8063
     224     -49.2979 37.5745 -12.5113 -14.7320 39.2820
     225     -37.6873 38.4665 -23.8839 2.8313 19.8698
     226     -40.4732 37.4993 -19.5916 -2.3177 26.4139
     227     -50.6970 35.2148 -8.4247 -19.9240 43.4850
     228     -43.0335 49.8627 -31.2007 4.4090 25.5086
     229     -41.5352 37.8956 -19.6255 -3.4479 28.3181
     230     -42.9628 32.5003 -11.6891 -13.5620 35.6797
     231     -39.1469 42.0057 -25.9500 2.6561 22.6564
     232     -35.4579 33.6155 -18.2806 -2.7440 23.5118
     233     -29.9989 31.6313 -22.2047 5.4955 15.4522
     234     -44.7695 42.1194 -26.5033 0.2619 29.0811
     235     -27.0891 30.0283 -19.8769 4.9566 12.6727
     236     -36.7233 28.2882 -11.8823 -8.8384 30.6293
     237     -46.0439 48.1085 -27.8148 1.0884 29.0537
     238     -45.0180 40.8606 -19.6134 -6.2535 33.5947
     239     -47.2001 32.1070 -7.7509 -18.7961 41.4941
     240     -34.3398 11.6913 13.6963 -35.3023 40.6919
     241     -37.6795 23.3649 -2.5779 -19.3927 35.4583
     242     -54.5160 46.4994 -24.4103 -6.7228 37.0755
     243     -50.5248 41.5636 -19.7530 -10.3186 36.6683
     244     -29.4075 31.1132 -20.4899 4.1679 16.2151
     245     -39.0557 41.8957 -26.3217 4.3937 21.4712
     246     -31.4103 27.4809 -12.1252 -6.9682 24.5712
     247     -47.3017 41.9232 -21.1042 -6.2352 33.7475
     248     -44.4973 31.1525 -8.2573 -19.1226 41.5141
     249     -33.9068 14.6061 8.4032 -30.3476 40.1422
     250     -23.4665 -1.7002 23.9945 -41.0129 39.7275
     251     -37.1674 38.9196 -23.9493 1.7243 23.1644
     252     -46.7178 37.2070 -13.6853 -12.8282 35.9376
     253     -27.9350 32.8374 -23.9138 9.8574 10.7887
     254     -20.1005 15.6429 -5.9383 -5.8250 16.9738
     255     -27.4932 41.0006 -36.3262 19.5756 5.8692
     256     -52.0376 44.8180 -21.9148 -8.1361 37.3380
     257     -42.2491 40.9918 -27.8802 5.2814 22.0126
     258     -47.4017 46.4883 -30.9897 4.9875 26.5672
     259     -52.4563 51.8007 -27.5552 0.7332 29.5622
     260     -44.3195 36.9667 -17.7555 -6.9239 32.0543
     261     -34.7720 36.8109 -23.9521 4.6673 18.8168
     262     -37.9014 35.4925 -21.4898 1.5429 21.8681
     263     -15.8907 33.5246 -35.7398 27.8196 -6.9142
     264     -33.5226 35.7066 -22.9480 4.6118 18.0469
     265     -22.9853 36.3741 -34.8544 20.2823 0.8781
     266     -31.8613 40.0440 -30.8247 13.1481 11.6287
     267     -33.5724 42.3536 -34.8796 17.1525 9.1912
     268     -50.9264 52.4669 -33.2109 2.4522 30.2163
     269     -30.0988 38.9168 -29.0060 14.8751 8.8587
     270     -29.4752 38.4826 -28.8759 14.4089 9.6000
     271     -35.0207 44.6490 -33.9317 15.0621 12.4595
     272     -37.3030 33.6627 -18.7014 -1.2735 23.5246
     273     -47.3861 40.1609 -20.8245 -6.5428 34.8191
     274     -33.6106 19.6103 2.1438 -23.1179 35.4023
     275     -45.0537 35.7236 -12.9335 -16.4986 40.5158
     276     -36.3617 18.0877 4.7043 -25.5030 39.4869
     277     -33.7095 21.2640 -2.2775 -17.9777 33.1096
     278     -21.4727 30.1202 -27.4320 16.0268 3.1121
     279     -47.2530 40.7423 -19.0694 -8.0874 35.2643
     280     -42.5930 38.0621 -18.0517 -5.5390 29.8117
     281     -31.9654 40.6480 -34.3904 16.0824 9.6376
     282     -36.0240 44.7406 -31.9709 11.1227 15.5737
     283     -37.5268 32.9771 -15.8939 -5.2294 25.7623
     284     -48.6124 40.1149 -17.4902 -8.8114 35.6953
     285     -41.6743 39.8976 -26.5946 2.9860 25.1383
     286     -36.0852 40.2613 -27.1385 8.7434 17.7964
     287     -28.2817 31.6455 -22.8507 7.0843 14.2301
     288     -45.9722 29.5969 -2.9456 -24.8144 45.5816
     289     -16.1555 30.3595 -32.7633 25.4141 -5.8794
     290     -27.8407 37.7886 -33.5818 17.4506 7.4037
     291     -34.4286 37.7997 -27.4062 6.4347 17.2322
     292     -27.9500 38.0236 -32.8005 17.1299 5.2794
     293     -53.6508 42.5548 -15.9420 -15.9511 43.3013
     294     -34.0188 44.1071 -34.6834 17.4566 10.6718
     295     -41.5077 44.6771 -31.9791 9.1332 20.1037
     296     -29.4462 39.5419 -31.9329 14.9748 9.5173
     297     -40.2515 43.8405 -30.6338 7.3310 20.3042
     298     -42.8828 45.0395 -33.3718 11.0631 17.7227
     299     -22.8160 39.0770 -38.4649 28.2557 -4.2055
     300     -16.9123 34.9690 -36.6620 30.7282 -9.1906
     301     -38.6290 37.5628 -22.8698 0.2499 23.8434
     302     -35.7417 39.4919 -28.8865 9.5301 16.8716
     303     -26.1083 35.1358 -29.8572 16.2101 6.3317
     304     -39.9753 49.7877 -37.8029 14.5569 15.1903
     305     -38.8610 47.4095 -35.9958 13.3961 15.0441
     306     -50.3513 56.5269 -34.9872 3.6464 30.3009
     307     -30.9044 44.7623 -39.1531 24.0931 4.2833
     308     -20.3092 41.9437 -43.7785 31.2320 -5.8542
     309     -37.5679 45.7813 -32.6561 12.3316 15.7820
     310     -35.7387 39.0823 -26.7223 7.6124 16.8063
     311     -34.9132 46.2934 -34.7711 14.8796 12.8327
     312     -29.6816 43.2654 -37.3082 18.5389 7.7072
     313     -31.3885 38.4023 -28.7053 11.9657 12.2538
     314     -41.2936 51.2574 -35.2108 13.3756 16.6033
     315     -47.9734 49.7966 -31.9275 2.2474 28.9308
     316     -46.1549 49.7061 -32.8724 7.5881 22.1215
     317     -50.4946 26.6139 5.2524 -35.5417 53.4749
     318     -43.2299 37.5160 -18.4711 -4.7962 29.6375
     319     -34.8116 33.5029 -18.4810 -0.7900 21.7935
     320     -46.1632 38.4198 -19.1602 -6.5195 34.4125
     321     -46.8753 38.9778 -17.6321 -9.2065 35.4377
     322     -28.9733 19.3821 -2.8993 -13.6143 26.7468
     323     -39.5652 19.3744 7.3480 -29.8792 43.5466
     324     -36.0258 33.2489 -14.0358 -7.6215 27.5418
     325     -31.9447 38.1536 -28.7404 12.4304 11.4646
     326     -47.9939 46.0818 -27.8554 1.4181 28.1552
     327     -35.6719 38.1360 -26.0332 4.7431 19.8520
     328     -42.3560 38.0131 -23.6850 1.6205 25.1118
     329     -49.4784 21.4886 10.4944 -38.1584 57.0535
     330     -37.8348 19.3816 3.9844 -26.6966 41.4282
     331     -49.0047 41.4812 -20.5845 -5.2461 31.3892
     332     -45.2779 43.8761 -25.6090 0.4427 28.3572
     333     -34.1624 20.0077 0.8897 -21.2201 36.2493
     334     -32.7060 37.8612 -27.3975 10.1618 13.3809
     335     -36.1805 37.5009 -24.9570 5.2874 19.2883
     336     -39.8465 36.5875 -17.8933 -4.8443 28.3800
     337     -44.7721 37.2352 -16.5702 -7.4078 31.6001
     338     -47.3242 33.7242 -6.7448 -19.1982 43.4190
     339     -38.1879 32.5246 -13.5543 -8.3015 30.8733
     340     -38.6704 42.1893 -32.8771 11.2055 16.8098
     341     -32.9320 28.4527 -13.8638 -4.8315 24.1225
     342     -39.7016 39.3343 -24.8060 2.0983 24.1888
     343     -31.1722 35.2183 -25.4760 8.1693 14.2833
     344     -41.9570 50.0314 -38.1137 15.5487 15.8978
     345     -32.2249 42.6048 -34.6652 16.9653 9.7434
     346     -35.2430 41.0532 -29.7470 10.3518 15.3598
     347     -24.6826 11.3254 6.2877 -21.7168 30.3732
     348     -31.3032 32.0922 -19.2097 2.2011 16.9378
     349      -6.9490 -10.6620 21.9637 -28.9132 23.1077
     350     -36.6689 25.6660 -7.0321 -14.0811 31.5299
     351     -40.6155 44.3697 -32.8024 11.1385 18.8653
     352     -38.6151 35.9190 -21.9921 -0.6170 25.6465
     353     -52.1963 41.5099 -21.2366 -8.1740 37.8569
     354     -41.2149 48.2271 -34.7155 11.4202 19.0878
     355     -42.5122 47.5108 -37.6643 14.0490 18.1189
     356     -37.8371 33.0641 -14.0272 -8.2784 30.1088
     357     -35.3723 29.1934 -10.0781 -10.2565 28.6515
     358     -47.8859 33.3583 -9.2552 -17.6963 40.2611
     359     -48.7991 38.4919 -18.2406 -8.0843 35.7423
     360     -31.0447 30.1427 -19.7720 2.1460 18.0260
     361     -35.5903 39.8833 -28.4187 9.1705 16.6460
     362     -27.9361 37.6140 -33.9852 18.0142 5.8132
     363     -44.1890 29.3425 -7.2046 -15.7141 38.0197
     364     -36.8231 39.8486 -26.2776 3.3026 21.8035
     365     -37.9087 39.1436 -23.6446 3.4590 21.2220
     366     -39.9790 24.1462 -0.6350 -24.1642 39.8565
     367     -42.1554 32.5248 -11.8526 -11.9235 32.9900
     368     -36.6398 36.6365 -20.4872 0.4140 22.6720
     369     -33.8800 43.0951 -33.4340 15.2171 11.7834
     370     -37.1387 40.3029 -26.1750 4.5442 19.8437
     371     -33.1518 40.4278 -28.5807 9.4274 14.0018
     372     -45.4181 51.1316 -37.0672 12.6121 20.8914
     373     -44.9018 39.7348 -19.8312 -4.1446 31.7968
     374     -30.5809 29.8106 -15.0211 -2.2286 21.3150
     375     -31.8151 38.8497 -27.8529 10.6230 13.3955
     376     -15.2268 29.4396 -29.4648 21.6967 -5.0393
     377     -27.2880 40.1272 -37.6128 22.7369 3.4150
     378     -21.9998 35.0396 -33.2183 22.9563 -0.8972
     379     -32.6162 42.2553 -34.1988 16.9042 9.5559
     380     -16.0869 31.3180 -32.9382 25.2037 -5.9392
     381     -30.6617 46.9975 -42.8193 26.7285 1.5279
     382       5.0952 17.6012 -31.4168 37.6977 -27.6190
     383     -19.0955 31.7442 -32.7381 22.1512 -1.9682
     384      -8.0067 23.4901 -28.3235 25.0886 -10.7896
     385     -15.4099 28.5669 -30.4731 23.3523 -3.8823
     386     -27.0977 11.1060 6.7695 -24.0437 31.8799
     387     -28.4238 36.9752 -30.3950 15.2134 8.8726
     388     -17.0474 26.2225 -24.2252 17.0753 -0.4056
     389     -29.8345 10.5205 8.5393 -25.7491 36.6001
     390     -24.6902 1.3863 18.8963 -35.0340 38.3064
     391     -39.9365 39.3368 -21.5510 -0.0139 24.8930
     392     -31.9035 18.0280 1.7446 -21.3260 32.2614
     393     -38.3595 36.0942 -21.4675 -1.6273 24.8242
     394     -28.2003 37.9594 -31.2582 16.6680 7.6114
     395     -37.7838 34.3249 -19.0026 -3.0697 26.5321
     396     -41.4824 28.5328 -3.4187 -20.0695 38.4908
     397     -41.0502 51.6081 -39.3799 20.0847 11.9830
     398     -34.1946 39.0250 -24.8820 4.0557 19.9767
     399     -28.1877 40.1465 -33.5676 19.8602 3.3621
     400     -35.1453 37.8805 -27.1521 8.3874 16.6687
     401     -32.2507 38.6702 -27.1943 9.0468 13.0577
     402     -35.6502 42.3225 -33.2826 14.6694 11.7950
     403     -21.3172 32.3538 -31.5765 19.0135 1.4555
     404     -17.1950 31.5219 -32.3880 21.5610 -3.1093
     405     -23.8888 36.2074 -33.4973 21.7686 0.1513
     406     -35.6428 46.8616 -36.3524 16.1674 12.3808
     407     -27.0870 39.5846 -34.4823 22.0266 2.2284
     408     -41.7405 46.4290 -36.2746 11.5290 20.6438
     409     -40.4352 42.8715 -27.4284 5.1472 21.9965
     410     -31.4536 44.1516 -37.0690 20.8656 5.9661
     411     -31.8302 36.7822 -26.5479 9.7402 12.7894
     412     -40.7561 41.2522 -27.8673 5.3102 22.3638
     413     -31.2024 34.4604 -22.3685 5.6720 16.6433
     414     -46.4760 34.4479 -9.1673 -18.3002 41.9232
     415     -41.1755 47.1451 -33.2842 11.0970 19.0296
     416     -40.7715 29.9621 -7.6910 -14.1339 32.5406
     417     -34.2741 35.9717 -22.8201 2.8279 19.7771
     418     -33.4884 31.0879 -17.7902 -0.5447 20.4910
     419     -42.5195 35.7554 -18.3207 -5.0067 30.3357
     420     -40.2242 44.3540 -30.5348 9.6854 18.9028
     421     -27.7625 40.2451 -34.5974 19.9623 4.1915
     422     -32.5352 39.5285 -31.0368 14.0924 11.3877
     423     -51.2957 48.2147 -25.7553 -2.6210 34.1206
     424     -47.6101 40.8216 -21.6791 -5.1496 33.8627
     425     -45.8412 44.9895 -28.1852 1.0120 28.3168
     426     -36.4399 41.4347 -30.0715 10.1638 17.0340
     427     -41.6347 49.9649 -39.3675 13.9779 17.7646
     428     -26.5303 35.9639 -30.8210 16.4498 6.6152
     429     -33.3084 40.3734 -29.9541 10.5825 13.9679
     430     -34.7082 41.4383 -34.0266 14.8077 12.6101
     431     -19.8257 30.9894 -30.1632 20.7663 -0.3387
     432     -34.6940 36.7209 -27.3411 8.2832 16.2970
     433     -27.6973 37.6912 -30.4088 13.4698 9.0959
     434     -37.1537 28.0535 -9.0394 -13.9342 31.9191
     435     -34.6832 35.5894 -23.9885 3.3383 20.2621
     436     -19.0514 33.6362 -35.2058 26.4100 -4.6918
     437     -26.8577 31.9060 -25.7580 12.5056 8.0858
     438     -22.2773 30.9973 -26.6046 13.0045 5.6647
     439     -41.8676 51.5210 -40.5212 17.0027 15.6764
     440     -17.4370 33.6539 -34.3974 26.5020 -6.3292
     441     -28.4905 30.8312 -21.9182 6.8793 13.2041
     442     -32.1060 41.9262 -33.4211 14.7926 10.1887
     443     -39.7498 38.8639 -21.1320 0.8069 22.0640
     444     -40.2266 33.3875 -16.4044 -8.1093 30.8934
     445     -39.4997 37.8639 -19.5582 -3.3786 27.0939
     446     -54.4803 41.8627 -16.3524 -12.5940 40.4566
     447     -44.6026 42.9030 -25.0606 0.8852 26.0996
     448     -38.8575 38.2774 -23.9551 1.6462 23.8991
     449     -42.7791 30.8778 -8.8949 -14.1074 34.2836
     450     -48.0025 41.0468 -20.0320 -6.6589 33.5426
     451     -32.3737 39.2996 -26.3425 9.9203 13.5525
     452     -51.2388 34.2407 -7.6332 -20.1525 44.4358
     453     -47.2284 44.3140 -24.3688 -4.2799 32.0420
     454     -43.8133 30.3181 -4.9659 -21.3931 41.8575
     455     -51.4380 38.8521 -12.1830 -17.1927 43.5376
     456     -39.9377 31.7444 -8.6221 -16.5044 36.0977
     457     -38.5634 27.3503 -8.5222 -14.7806 33.7132
     458     -36.4802 21.5070 -0.6697 -20.3772 36.0418
