#Frame      Dih_00156 Dih_00157 Dih_00158 Dih_00159 Dih_00160
      49     -39.5692 51.3323 -40.6292 19.0801 13.2650
      50     -26.9647 38.2848 -33.2190 19.6811 4.7883
      51     -17.8896 34.8720 -34.3127 26.2729 -4.8093
      52     -28.2750 39.1941 -36.7183 21.0575 5.1761
      53     -28.1229 43.2502 -40.2557 27.1860 -0.1097
      54     -22.2998 36.3650 -36.4459 26.2118 -2.3885
      55     -26.7186 35.9858 -32.2050 16.9326 6.2805
      56     -31.9572 33.4863 -20.8175 3.6293 17.3632
      57     -37.6285 44.3202 -32.3730 10.8257 16.4896
      58     -40.2819 45.9933 -30.3757 9.7372 18.1058
      59     -18.8024 34.5061 -36.1175 27.5647 -5.7114
      60      -5.3411 30.0622 -41.1375 38.1684 -21.2181
      61      -9.7876 28.8871 -34.7218 30.3495 -13.6997
      62     -23.8075 32.7471 -30.1346 16.9467 3.6365
      63     -17.5570 34.5962 -36.9093 29.1885 -6.3565
      64     -19.3356 35.5138 -34.4353 22.9867 -1.7112
      65     -17.9625 31.7423 -30.7123 19.9827 -2.5701
      66     -16.0069 29.1677 -30.1585 22.2331 -3.7008
      67     -38.4618 40.7010 -29.0550 6.7755 20.5351
      68     -34.0806 42.7338 -34.3021 16.3119 10.7243
      69     -18.6452 33.5558 -33.2580 23.6607 -4.0055
      70     -17.9064 33.9349 -34.1234 25.8903 -5.8565
      71      -9.2069 26.6642 -33.5007 28.6492 -11.4468
      72     -34.7723 45.4303 -35.9213 14.9473 12.8563
      73     -19.0232 37.1370 -38.3658 28.0435 -6.2023
      74     -33.0274 39.3975 -29.0400 10.2695 15.0929
      75     -32.9530 38.7803 -29.4646 10.8330 14.7061
      76     -41.2316 49.1033 -33.3915 9.4651 21.0661
      77     -32.1766 48.4301 -43.0520 25.7337 2.5308
      78     -28.6831 44.5966 -40.6469 27.4671 -0.0523
      79     -18.8442 33.0275 -30.6885 22.1233 -2.8595
      80     -32.5387 51.8108 -46.2079 30.5030 0.0380
      81     -39.6347 47.7622 -33.5626 11.4445 17.7183
      82     -23.2874 34.8034 -31.2073 20.6903 0.7161
      83     -10.4829 29.0541 -35.2489 31.3925 -14.2164
      84     -19.4880 33.0709 -33.0475 23.4464 -3.4056
      85     -37.2852 48.1897 -37.9340 18.9879 11.8126
      86     -34.3069 40.4732 -33.1788 15.5580 11.4802
      87     -23.8921 39.6968 -40.8245 27.3841 -2.9943
      88     -34.8138 41.8810 -32.8645 13.4486 14.9108
      89     -26.8224 36.4477 -33.1159 19.1707 3.6978
      90     -22.1954 37.8006 -34.9525 24.2062 -1.8755
      91     -38.9945 48.4865 -40.1946 17.1571 14.2819
      92     -16.0636 30.1696 -32.4529 24.7049 -5.8733
      93      -8.5817 30.5866 -37.9353 34.9565 -17.6784
      94     -27.2114 41.6641 -36.8330 24.5973 1.1018
      95     -14.3240 32.4171 -37.7330 29.5613 -9.3107
      96     -17.6916 33.8389 -33.2526 26.4710 -5.7346
      97     -23.7339 38.9186 -39.8129 25.1375 -1.2396
      98     -41.6432 43.6059 -28.2654 5.2861 21.7390
      99     -34.8502 44.4709 -34.8785 14.6845 12.0897
     100     -20.5930 32.2590 -31.8660 22.8849 -2.8452
     101     -20.4144 36.5793 -38.3945 28.1345 -5.6611
     102     -39.2825 49.4601 -40.2770 15.1765 14.7413
     103     -38.0047 48.1229 -38.6908 17.8126 12.2991
     104     -47.0700 44.3620 -26.7517 0.3750 27.7293
     105     -40.0401 51.2439 -38.7178 17.6891 13.1397
     106     -21.1148 33.8576 -30.2488 16.5999 2.6468
     107     -34.2805 47.5561 -40.2224 21.1354 8.5341
     108     -32.0028 43.6927 -35.9259 20.9935 5.4787
     109     -22.0327 40.3371 -43.2245 30.3802 -6.2444
     110     -39.9666 44.7371 -32.5111 9.8418 18.5781
     111     -29.7797 37.3813 -30.4710 14.9602 8.6269
     112     -43.9278 48.3982 -33.2354 8.3757 21.2406
     113     -21.0200 35.4105 -36.6827 26.5665 -3.3710
     114     -23.3762 36.0081 -31.9175 20.7954 0.7225
     115     -12.9052 30.6092 -37.0634 28.9790 -10.1750
     116     -33.9961 46.7252 -41.8261 22.0872 6.1179
     117     -28.1390 44.5094 -42.2000 26.5482 1.7754
     118     -31.7680 43.9322 -38.9681 23.6350 3.4522
     119     -32.7887 34.1633 -22.1645 4.9425 17.9786
     120     -32.0467 46.7137 -36.0309 20.9739 7.4236
     121     -38.2609 41.3142 -27.3329 5.1786 20.8732
     122     -25.2792 43.4472 -42.5419 30.3875 -2.4591
     123     -18.9411 34.3281 -34.0756 25.0375 -4.8359
     124     -13.2787 25.1557 -27.0836 20.8095 -4.8228
     125     -14.3094 30.1918 -33.2112 25.8663 -8.3268
     126     -21.7065 31.7553 -29.4059 17.3672 2.3968
     127      -9.9201 29.7282 -38.4210 32.6328 -14.2920
     128     -27.0100 37.0935 -30.9745 15.8487 7.2273
     129     -25.4762 35.4294 -30.0822 17.4041 4.5915
     130     -40.2112 49.2598 -36.9412 13.9955 16.9285
     131     -17.8115 29.1696 -28.2434 16.7287 -0.2095
     132     -28.6226 37.6955 -31.4057 16.9824 7.4194
     133     -21.3974 30.5628 -24.4556 15.1171 2.4858
     134     -16.3055 20.2514 -15.8563 7.0694 5.3383
     135     -31.0583 42.9863 -36.8977 21.1212 5.8405
     136     -28.3078 45.8605 -42.2092 29.9327 -3.0272
     137     -11.9433 29.5508 -35.3659 28.6869 -10.8390
     138     -28.9092 41.6047 -37.0981 23.7826 1.3387
     139     -16.8073 35.6853 -40.4230 32.6631 -9.4562
     140     -21.9416 39.8268 -41.1081 27.7659 -4.2785
     141     -22.7840 26.8012 -21.7437 8.3314 9.3295
     142     -44.7615 41.1756 -22.1895 -2.1664 28.1284
     143     -36.9185 42.8648 -30.3864 8.4122 19.4310
     144     -28.1130 32.8226 -23.9596 10.4475 10.4662
     145     -36.2159 40.0142 -33.1608 12.6920 13.4450
     146     -40.6504 51.0615 -38.6423 19.1085 11.6050
     147     -33.6260 39.0797 -28.5939 10.5702 14.3656
     148     -27.6540 36.3064 -31.9285 17.6089 5.0971
     149     -32.6468 38.9266 -30.6039 12.7466 12.9996
     150     -22.5226 35.8172 -34.8253 21.3975 -0.0129
     151     -24.1684 32.7550 -26.7186 12.8619 6.6100
     152     -13.8918 28.8991 -32.8454 25.4488 -8.1051
     153     -38.3221 37.3908 -25.6938 4.9673 20.1162
     154     -35.2847 39.8723 -29.0302 8.5888 16.2202
     155     -35.0627 39.5103 -26.4646 7.3778 18.2140
     156     -38.9182 43.2661 -32.5057 9.8536 18.5263
     157     -43.2095 37.2265 -14.7029 -9.6366 32.0830
     158     -34.2850 37.1325 -25.7569 5.8496 18.1654
     159     -30.2656 40.7321 -30.7359 12.9761 10.9785
     160     -46.6117 44.6379 -25.7630 -0.0922 28.8848
     161     -36.5065 40.1268 -25.2313 6.3861 18.9601
     162     -45.2275 27.3067 0.8268 -27.6859 46.4728
     163     -40.4654 37.8681 -18.6304 -4.7296 28.8100
     164     -45.1447 37.7116 -16.4866 -10.0388 35.0807
     165     -40.9231 22.8462 0.6904 -23.3499 38.6637
     166     -31.4182 37.4888 -30.7802 14.6675 10.4187
     167     -46.2948 52.9374 -38.4366 10.8625 22.4706
     168     -30.2063 41.1555 -37.4866 21.5556 5.7483
     169     -32.7850 44.1868 -32.5893 15.4506 9.9856
     170     -36.1066 44.1151 -35.6298 16.2513 12.5269
     171     -31.0664 43.6784 -39.8722 24.7148 4.2036
     172     -27.7104 39.8116 -36.8359 20.7712 3.4967
     173     -35.3275 46.5414 -38.4602 18.7129 11.1903
     174     -25.3532 37.5101 -33.9102 20.2220 3.5096
     175     -24.1544 37.5265 -32.2543 18.7822 3.2598
     176     -34.3161 43.3242 -32.0618 13.5078 12.6399
     177     -20.8150 40.0903 -40.5076 30.2362 -6.8091
     178     -26.2722 40.2642 -37.7737 24.3728 0.5217
     179     -35.3618 38.7178 -28.8480 9.4558 16.0441
     180     -40.1224 38.3265 -23.6087 3.3670 21.3483
     181     -32.9974 43.4440 -32.0174 14.7852 10.8159
     182     -34.5691 43.6453 -33.2054 16.1604 10.8885
     183     -39.8273 46.7953 -34.2818 9.6921 20.9132
     184     -43.8826 43.1731 -25.9681 0.7465 26.5631
     185     -45.1548 43.5124 -26.4348 0.1033 27.9353
     186     -46.5055 39.9880 -19.0999 -8.0065 34.0022
     187     -39.9782 43.1923 -29.7218 8.6688 17.7869
     188     -51.1885 48.4415 -28.8042 0.3564 33.1082
     189     -40.0307 30.2269 -9.7135 -14.4964 33.5175
     190     -38.5949 32.7245 -14.9310 -6.8734 28.2519
     191     -32.0923 42.0488 -36.7347 16.4819 9.5005
     192     -43.3959 36.2779 -16.0258 -7.7802 30.5916
     193     -31.1962 20.8150 -2.0648 -16.7294 30.0649
     194     -43.1212 32.2807 -10.3871 -13.7358 36.4732
     195     -46.7342 38.4558 -18.0041 -6.5559 33.1093
     196     -44.7775 33.0410 -11.3904 -13.9032 37.0832
     197     -45.4139 44.0139 -24.1619 -1.5746 29.1067
     198     -48.7637 44.6585 -24.7530 -2.8566 30.9791
     199     -44.1710 43.3388 -21.4615 -5.7535 33.7003
     200     -52.7211 45.6741 -22.2529 -8.5451 41.2970
     201     -46.1422 49.6611 -33.7767 7.6726 25.1177
     202     -31.2871 40.0464 -32.2634 16.6671 8.2160
     203     -34.4516 37.4516 -25.1024 6.1584 17.1955
     204     -34.8374 39.0738 -27.6654 8.0910 16.6803
     205     -34.4758 36.6420 -25.4742 4.8692 19.7186
     206     -39.3462 27.7664 -7.4272 -15.8450 35.9795
     207     -24.4650 32.9241 -26.6578 12.8039 6.9565
     208     -30.1961 40.6041 -33.4404 16.3153 9.7603
     209     -40.9953 46.8629 -39.2252 16.5153 15.1386
     210     -35.5524 40.7626 -28.8313 8.2764 17.0735
     211     -26.9822 38.6085 -34.6500 19.1469 4.8096
     212     -35.2625 42.5805 -30.1433 10.7935 15.6046
     213     -31.5336 36.6143 -27.9759 12.7807 10.4834
     214     -29.5593 38.6747 -38.1382 22.8130 4.5412
     215     -12.0613 26.0309 -29.2366 21.8733 -6.6580
     216      -3.2043 24.7472 -36.0577 35.7970 -19.0800
     217     -27.2418 41.5364 -36.0569 22.4290 3.2168
     218      -8.6622 25.5109 -31.2529 26.1354 -11.4418
     219     -32.6355 46.8930 -42.8682 25.7662 3.4433
     220     -26.9332 31.7995 -22.8496 7.5564 12.6128
     221     -25.6415 36.9481 -30.2875 19.1308 3.8557
     222     -25.8678 36.5753 -33.1695 20.8675 2.6914
     223     -15.7668 33.4757 -36.8450 30.3185 -10.1637
     224       2.0938 19.3553 -32.7085 35.8551 -23.9136
     225      -7.1702 18.9191 -21.4809 18.7961 -7.2325
     226     -22.8778 35.7608 -33.8285 20.9224 1.1686
     227      -8.4036 27.2162 -35.5150 31.6568 -13.7769
     228     -26.7741 31.8925 -25.6532 10.1916 10.4703
     229     -24.4750 41.0443 -37.3731 25.8368 -2.0071
     230     -27.2933 37.9158 -33.9013 20.1975 3.9532
     231     -23.1667 29.5387 -26.9094 15.7058 4.7806
     232     -26.1234 38.9512 -37.2444 21.4733 2.8583
     233     -27.2222 36.1109 -32.3143 17.9405 5.1092
     234     -20.6861 28.0424 -21.8547 11.1278 6.2346
     235     -26.5768 41.6882 -41.8789 26.6903 0.3318
     236     -34.6571 42.6527 -34.4711 17.9011 9.0804
     237     -40.3409 34.0251 -18.0393 -3.9700 27.7746
     238     -33.9431 43.3838 -35.8227 15.7409 11.4653
     239     -36.9033 47.2227 -34.9499 12.6685 15.2583
     240     -28.0305 39.2012 -34.9792 17.6684 7.5378
     241     -12.8452 32.6213 -37.2945 33.6732 -12.8566
     242     -17.0646 32.0093 -35.0674 26.0063 -4.9664
     243     -39.0999 43.8188 -33.7754 11.5598 17.4246
     244     -46.3895 45.2474 -28.5707 1.7555 27.5559
     245     -29.5647 39.8429 -32.9921 17.4024 6.4966
     246     -39.0242 39.7002 -22.8813 0.4804 24.8026
     247     -21.3320 33.7764 -33.4437 20.9053 -0.1267
     248     -35.4151 35.9345 -24.0727 2.9258 21.5170
     249     -44.7156 49.8558 -37.9212 11.7619 20.6215
     250     -31.6625 37.8733 -26.1941 6.5960 17.2472
     251     -43.4601 47.7677 -34.3081 7.9975 23.2534
     252     -43.7639 52.1938 -39.2456 15.0081 17.9104
     253     -25.9150 39.9230 -36.4763 24.2606 2.0325
     254     -40.6275 51.1122 -37.0604 13.5048 18.1671
     255     -42.8885 49.8773 -37.2695 14.0648 18.4896
     256     -40.0726 53.6027 -41.8244 19.8252 13.7049
     257     -36.3167 46.9472 -37.9956 17.1698 11.8654
     258     -36.9339 48.7653 -39.7045 21.5098 8.8067
     259     -37.1408 44.6667 -34.6187 17.4128 10.6693
     260     -45.7450 53.7252 -37.4241 10.5757 23.0356
     261     -31.7840 32.4609 -19.7774 2.4614 18.8053
     262     -39.0079 47.6740 -37.1399 13.1173 16.8185
     263     -35.7794 27.7937 -10.5565 -9.9830 31.1593
     264     -24.1771 36.1999 -31.7874 21.7302 1.3887
     265     -40.2151 41.9935 -27.7612 7.5552 18.9182
     266     -16.4897 27.0337 -26.4427 15.5299 -0.2678
     267     -20.6433 39.4001 -39.0154 28.8411 -5.9016
     268     -28.6078 36.9849 -30.6918 14.7939 9.6268
     269     -34.9459 29.1351 -13.1728 -7.4709 27.4317
     270     -45.1716 48.5517 -26.3112 1.8881 28.8956
     271     -27.8751 36.4096 -29.2435 14.1998 7.7759
     272     -23.6011 33.5654 -29.7840 17.8401 3.9500
     273     -45.5328 48.1998 -31.7529 6.7149 23.9794
     274     -37.2714 43.3225 -33.0259 13.1227 14.6595
     275     -24.6775 37.6395 -34.4727 21.5766 1.7207
     276     -45.9095 45.1030 -25.4818 -1.5395 29.5888
     277     -38.7488 51.5141 -39.6433 20.4232 10.8372
     278     -22.9465 40.0327 -39.2386 29.4003 -3.8234
     279     -36.6596 36.2489 -23.5811 2.3845 21.8242
     280     -39.6181 45.1191 -30.6209 8.7824 19.6226
     281     -43.9349 46.7129 -32.2171 6.6403 23.9479
     282     -36.6683 37.2248 -24.6146 5.1633 20.7879
     283     -36.3673 48.4471 -40.0223 18.5256 10.5121
     284     -37.0224 26.6219 -8.3949 -14.0632 33.1985
     285     -38.2023 36.4498 -15.4793 -8.1849 29.0690
     286     -32.5466 32.7652 -16.9241 -3.3269 23.1719
     287     -42.5230 42.0532 -26.4840 2.9299 25.3499
     288     -35.3976 33.8940 -17.8623 -3.5456 25.3118
     289     -35.2488 12.6156 11.9162 -33.8397 42.4394
     290     -26.8823 25.3673 -14.9242 -0.3854 16.5504
     291     -42.7797 45.5029 -30.8718 4.7053 25.2050
     292     -41.8559 49.3087 -36.3583 13.9798 16.6860
     293     -39.7766 47.6405 -37.5549 16.3923 12.9212
     294     -42.4105 50.1516 -39.3696 16.3015 15.5586
     295     -43.7643 45.5601 -31.6536 7.8870 21.3135
     296     -46.4961 50.2355 -34.8750 10.8138 20.8187
     297     -40.5894 48.1658 -37.1005 14.2998 15.9236
     298     -48.6622 55.0557 -38.6257 11.9615 22.2569
     299     -40.1740 44.5454 -31.4276 9.2348 19.1371
     300     -38.1551 50.3564 -38.8120 14.6762 15.6916
     301     -49.4809 50.3847 -35.4700 8.8886 24.9445
     302     -34.5552 40.8843 -33.7961 15.5283 12.1988
     303     -47.6573 53.2390 -40.3138 12.7257 21.8050
     304     -39.4660 41.2893 -28.3958 7.5235 20.5669
     305     -46.5552 52.6705 -39.1919 15.6343 19.4072
     306     -52.0165 52.5193 -33.6297 6.2381 28.8177
     307     -46.6420 48.6754 -32.8640 6.5903 26.0605
     308     -40.7395 42.0973 -28.4332 6.8130 21.6516
     309     -41.4294 45.3954 -35.6697 13.7546 17.1434
     310     -63.7478 56.2577 -31.7433 -3.3513 42.3450
     311     -36.6865 42.6167 -31.6574 11.9002 14.6957
     312     -28.1948 36.6329 -28.2853 13.5121 9.4119
     313     -33.3456 43.9866 -31.0641 11.0943 15.1792
     314     -38.8228 52.1645 -43.1274 24.2021 8.3837
     315     -45.5060 49.6676 -31.9944 6.7560 24.3908
     316     -42.6156 46.7724 -28.2662 4.8711 22.7041
     317     -37.4944 50.0785 -43.3080 22.9043 9.9589
     318     -31.4345 39.7557 -30.9766 16.1495 9.7430
     319     -30.4586 38.1920 -32.6374 16.9877 8.5471
     320     -33.4837 45.8366 -38.6580 21.3252 7.8485
     321     -37.8531 42.0138 -30.1149 10.6245 16.8057
     322     -34.0054 45.9476 -42.2672 22.0584 7.2308
     323     -46.2063 45.9672 -23.6783 -0.1006 28.4355
     324     -40.1842 45.6250 -32.7804 10.9756 18.5579
     325     -32.8177 40.5029 -32.0485 16.4121 9.8942
     326     -55.6001 54.4255 -34.6296 2.3819 33.6554
     327     -32.5173 42.7135 -33.4814 15.1410 11.0608
     328     -41.6052 50.3342 -40.3548 19.8562 12.7597
     329     -42.9939 48.2173 -36.6791 11.4476 21.0110
     330     -36.1857 46.3839 -34.8505 15.2224 12.4324
     331     -45.4637 51.1277 -34.0228 9.0928 22.7788
     332     -47.6332 47.0717 -27.8519 1.3448 29.6536
     333     -41.1367 48.4397 -36.2223 15.4002 14.6576
     334     -28.1733 40.6473 -34.8072 19.8436 4.5909
     335     -41.3432 47.9074 -38.5421 12.3935 19.2803
     336     -38.9629 49.8328 -40.4453 20.7923 11.2332
     337     -39.5920 43.8493 -34.8910 14.4727 15.1451
     338     -47.0753 49.9037 -35.7625 10.6955 22.9547
     339     -42.1653 51.8894 -38.6069 15.3335 15.2959
     340     -31.0939 41.7067 -34.7123 17.8870 8.6769
     341     -41.3161 49.0004 -38.1505 15.3316 17.2083
     342     -38.8360 49.9890 -40.4776 19.4309 12.0792
     343     -24.7289 40.0381 -37.4938 24.4185 -0.9595
     344     -35.2124 43.3195 -33.5167 13.6143 14.7114
     345     -29.6443 42.8626 -38.8322 21.7088 5.0649
     346     -36.8174 50.5108 -41.2531 22.6364 8.8899
     347     -35.0873 43.5693 -34.4205 15.6850 11.5972
     348     -35.0412 47.6697 -37.0395 18.9848 9.8146
     349     -43.7929 52.4781 -38.5741 15.4185 17.0437
     350     -36.5889 42.8254 -34.2479 14.9322 12.5829
     351     -15.5001 24.8193 -24.0659 15.5021 0.1621
     352     -27.1302 34.9886 -30.4829 15.5571 7.1947
     353     -30.8705 28.2538 -14.6240 -3.6252 22.1400
     354     -25.1913 12.5900 3.3337 -19.4891 28.8136
     355     -32.3988 27.6434 -13.6840 -5.2679 23.4434
     356     -30.7646 47.6318 -45.2656 30.3188 1.0590
     357     -32.1099 41.0257 -35.3711 16.6625 9.8185
     358     -36.7332 48.8272 -36.8944 16.6241 11.6153
     359     -36.2024 44.2253 -34.5685 14.3693 12.5516
     360     -42.3011 44.9061 -33.9691 11.1524 19.0670
     361     -43.9005 46.0500 -36.9014 13.2777 17.9565
     362     -23.1776 38.2946 -38.4745 24.8422 -1.0665
     363     -41.0279 44.6040 -34.0535 12.8615 17.9684
     364     -35.1518 43.6682 -36.7523 19.9220 8.1250
     365     -22.2607 37.6068 -40.3182 26.7312 -2.9401
     366     -36.8829 46.5087 -36.7911 15.2203 13.2737
     367     -41.2844 32.5114 -11.4396 -12.1519 33.8735
     368     -39.7915 27.8813 -8.9647 -13.9872 34.2011
     369     -40.6596 34.7209 -16.8577 -6.7348 30.3465
     370     -41.7646 20.9570 5.8793 -30.7892 46.3635
     371     -48.6108 32.2351 -3.5256 -25.0110 47.0333
     372     -47.7465 34.5332 -11.2476 -17.6163 43.0421
     373     -38.6059 22.6533 1.7227 -25.7339 43.8418
     374     -38.3348 23.7041 0.6591 -25.0073 41.2248
     375     -35.5470 13.6211 10.1223 -31.1428 42.3948
     376     -40.8608 36.3503 -20.6911 -2.1692 27.4242
     377     -28.2068 39.3775 -36.2462 20.8878 5.3621
     378     -47.7483 49.4491 -33.4985 7.3262 25.3341
     379     -49.2142 50.5958 -30.3562 3.5984 29.3507
     380     -38.7310 45.6063 -31.8085 10.7753 17.3753
     381     -41.7189 45.6597 -37.8981 14.7164 17.9866
     382     -46.9436 41.8461 -23.4754 -1.2978 28.8134
     383     -34.6901 40.9640 -32.7931 13.3291 13.6417
     384     -38.9147 35.8360 -16.6721 -5.7679 28.2338
     385     -40.8225 36.5269 -17.8424 -4.3580 26.7978
     386     -36.3992 33.0985 -17.8260 -4.0435 25.3027
     387     -42.4665 20.0545 5.6594 -31.3224 46.6874
     388     -36.9083 40.9478 -30.4100 9.9317 16.9837
     389     -16.5322 36.1533 -43.5736 35.5776 -12.4195
     390     -34.2250 48.2517 -41.4045 22.8993 5.8573
     391     -33.6299 40.8763 -35.1593 17.0077 9.3651
     392     -38.4349 41.1559 -29.7793 8.5752 17.4309
     393     -32.8537 37.6330 -27.1012 9.5377 14.4040
     394     -18.7037 34.1146 -37.4606 26.6669 -4.8752
     395     -37.9568 49.4713 -41.0845 21.5093 9.7997
     396     -52.1037 50.4947 -30.9094 1.9424 30.3982
     397     -33.6457 43.2859 -36.3431 15.7434 12.1594
     398     -46.8645 49.9484 -33.8825 7.7095 25.2648
     399     -29.2932 41.2454 -36.5887 18.7242 6.9619
     400     -34.9434 47.9404 -37.5414 19.8914 10.7041
     401     -33.3213 41.7670 -34.6413 16.2470 10.7174
     402     -41.8816 39.4557 -23.3501 -0.4580 26.4211
     403     -20.0136 29.6902 -25.8739 14.7402 3.5305
     404     -20.6252 37.3644 -37.3812 28.2272 -4.6567
     405     -24.5065 40.9866 -39.9686 27.9022 -2.9272
     406     -19.4164 38.4303 -40.1871 29.7825 -7.4268
     407     -13.1656 31.3968 -32.9571 27.1436 -9.6528
     408     -14.8537 29.2711 -32.0582 25.3995 -7.2218
     409     -26.7037 33.1922 -27.3468 12.0396 8.8305
     410     -39.1046 43.9959 -30.4325 7.8736 18.1092
     411     -29.8994 42.5864 -39.5318 23.9494 3.8500
     412     -40.5225 38.1085 -25.7244 4.6538 20.3802
     413     -27.1988 40.7727 -38.0997 22.5718 2.3356
     414     -32.4037 43.4538 -36.8019 19.9274 7.9309
     415     -27.5263 32.1448 -24.4864 9.9662 10.8019
     416     -39.0299 49.9652 -41.4998 20.2214 11.2443
     417     -39.4520 46.2153 -36.9234 16.2620 15.1009
     418     -34.1753 40.8097 -30.9980 11.5566 13.5801
     419     -40.2781 40.4880 -26.6534 4.8756 22.0056
     420     -37.0934 38.9197 -27.1659 6.7608 19.9956
     421     -42.7217 42.0515 -23.3706 1.0335 25.1838
     422     -37.3033 42.6385 -31.1766 9.0631 16.4335
     423     -39.3531 49.1290 -35.5356 13.8573 16.8598
     424     -33.2641 41.8395 -34.6161 15.3879 10.5377
     425     -40.9919 41.2993 -25.2967 -0.3362 26.6855
     426     -33.7360 32.5242 -18.6887 -0.1394 21.5857
     427     -36.9310 43.8698 -35.7155 15.2282 14.7746
     428     -40.2647 49.6425 -37.2967 17.3251 13.8251
     429     -30.8529 33.7227 -21.7938 2.8232 18.7918
     430     -29.5862 39.5273 -35.5847 17.1585 7.9028
     431     -35.8437 45.7089 -35.9417 17.4347 11.0439
     432     -29.5738 31.5062 -21.7768 5.2409 14.9165
     433     -13.2356 30.4159 -36.4827 31.1564 -10.7054
     434     -29.1861 42.5905 -35.7686 21.0395 5.4409
     435     -27.5291 39.6581 -33.8803 16.3707 7.1162
     436     -29.2912 40.2090 -35.0705 21.4523 4.1997
     437     -29.7147 32.8798 -23.7354 7.6890 13.1877
     438     -34.0696 40.3270 -32.4845 12.4424 13.7939
     439     -36.5774 37.7966 -24.3758 3.6796 20.5718
     440     -43.8911 32.9250 -9.8125 -16.2994 37.2569
     441     -38.6962 30.2454 -13.2613 -8.0484 28.4436
     442     -27.5737 16.6868 0.6394 -17.2895 30.3635
     443     -28.4384 17.6150 -0.3168 -16.8813 28.5561
     444     -41.4918 23.0740 2.8098 -27.5372 43.9432
     445     -40.7262 33.9260 -12.6370 -11.6733 32.4470
     446     -37.3312 21.3009 1.4119 -24.6872 40.5815
     447     -42.5653 33.8070 -14.5038 -8.7191 31.9320
     448     -36.7869 35.5329 -20.1545 -0.8337 23.8965
     449     -39.0147 34.3705 -16.3574 -6.2664 29.6247
     450     -38.4230 21.8594 0.5912 -22.7816 39.7582
     451     -43.9492 48.7744 -31.9947 7.5647 23.2234
     452     -26.8837 32.2885 -24.3791 9.7975 11.3370
     453     -12.7335 29.2842 -32.3369 27.5156 -9.3465
     454     -15.8225 30.0444 -32.0691 22.7811 -4.8347
     455     -35.9219 44.2697 -31.6606 11.0110 15.4590
     456       3.1582 23.7458 -38.0645 41.6662 -29.0341
     457     -27.3155 29.1524 -20.6241 5.5512 13.0533
     458     -34.5110 45.4655 -36.0925 15.9777 11.2299
     459     -35.2707 46.5311 -39.1066 18.7470 10.9735
