#Frame      Dih_00036 Dih_00037 Dih_00038 Dih_00039 Dih_00040
     143     -48.3038 46.5465 -29.9172 4.4011 28.4879
     144     -51.7607 52.4454 -32.1537 3.0937 30.4819
     145     -53.5074 51.0610 -33.2892 3.2317 32.9943
     146     -46.3803 54.7117 -39.2144 10.4045 23.0244
     147     -48.3869 54.0098 -41.3823 14.2266 21.9686
     148     -52.3841 56.5978 -41.2007 14.3774 22.3554
     149     -38.5319 41.6953 -30.6489 11.6844 16.9280
     150     -48.3849 60.8350 -42.0221 16.0687 22.2674
     151     -38.7532 47.3210 -34.3570 13.1881 16.2570
     152     -38.9714 47.4817 -33.9459 12.9533 16.7050
     153     -48.2862 47.6435 -31.2988 3.5711 28.3317
     154     -46.2431 55.2036 -40.4699 14.6507 20.5452
     155     -44.9779 43.1344 -26.6188 3.2835 26.4570
     156     -40.3083 48.3142 -38.7006 18.5945 13.2855
     157     -38.4569 49.5988 -40.3968 21.1356 9.6786
     158     -42.9034 46.5250 -33.3415 10.1928 21.2474
     159     -37.4189 42.9188 -32.1158 11.7268 16.0744
     160     -36.4388 46.9547 -38.1667 18.4114 10.8825
     161     -45.4749 47.8005 -34.0437 4.8248 27.2262
     162     -47.3887 53.0503 -41.5874 14.7356 20.4274
     163     -53.0871 55.0717 -39.8894 9.8521 27.8158
     164     -47.4846 44.2640 -25.7326 -1.4985 32.0497
     165     -52.3660 50.9852 -32.3526 4.2245 28.7068
     166     -41.3587 43.9503 -32.9517 9.8932 20.6064
     167     -47.5955 55.3939 -40.7636 13.9907 21.4946
     168     -46.5745 41.8182 -23.6797 -1.6978 28.5160
     169     -50.9943 45.9367 -24.5582 -4.2040 33.9519
     170     -38.9073 49.6781 -41.7197 20.8817 10.2338
     171     -30.9281 40.7706 -30.8405 12.2834 12.0683
     172     -46.0439 48.4855 -32.6087 8.6605 21.3821
     173     -43.2613 54.3186 -42.5280 17.8706 16.7836
     174     -35.9175 51.9165 -42.9315 25.0927 5.8661
     175     -43.6543 51.9448 -34.8275 11.1807 21.8509
     176     -45.5316 53.3395 -39.2221 16.2484 16.8229
     177     -28.2700 42.5003 -36.6246 21.5075 3.9831
     178     -31.6853 45.2048 -42.8921 25.4582 3.8572
     179     -40.7348 44.1623 -29.2325 7.6741 20.2660
     180     -39.5289 49.4303 -37.9330 17.9809 13.8495
     181     -47.1393 52.0112 -37.4868 11.5265 22.4904
     182     -41.2047 50.5047 -39.9796 15.9358 15.8702
     183     -37.7872 45.8111 -38.1344 16.6841 12.5590
     184     -34.3766 44.9553 -36.1212 17.5518 9.9458
     185     -41.8806 45.5205 -29.9588 9.1141 19.6945
     186     -37.7406 45.5054 -34.1072 14.9701 13.3491
     187     -53.5333 56.9939 -40.2343 12.7401 24.6237
     188     -44.0884 50.9836 -38.1421 15.0617 17.2238
     189     -42.1078 48.9157 -41.7465 18.7680 15.7536
     190     -35.2619 43.2546 -38.4502 18.7276 10.8295
     191     -41.0947 47.9753 -36.0066 14.0786 16.5485
     192     -29.4027 43.4586 -38.5773 24.0800 2.5655
     193     -35.2210 39.9420 -30.2494 11.1053 15.5705
     194     -26.3399 27.5412 -18.1557 4.2365 14.0581
     195     -41.2515 35.8621 -17.6371 -6.6569 31.3310
     196     -27.8040 39.1728 -33.4475 14.9589 8.5452
     197     -24.4190 37.4558 -35.5409 21.2881 1.8066
     198     -21.7621 29.3231 -25.2562 12.4322 5.9389
     199     -26.9195 33.7208 -28.1550 14.3185 7.1313
     200     -17.3902 29.6413 -29.4284 18.2000 -1.3808
     201     -21.5588 34.9663 -34.7218 20.9994 0.0504
     202      -1.1935 23.0704 -31.5911 34.6326 -21.8165
     203     -13.2072 33.3700 -38.0758 34.2438 -13.7308
     204     -36.9492 41.2250 -29.2495 9.1800 17.9495
     205     -34.7101 42.0734 -29.7878 10.8606 13.8904
     206     -36.8055 38.9161 -24.1581 1.2455 24.1447
     207     -29.4387 38.4717 -31.4028 14.4955 9.0040
     208     -36.1833 39.0947 -29.2081 9.5343 15.3269
     209     -46.9745 31.9231 -9.9652 -17.3011 40.5039
     210     -36.4487 40.2388 -26.7393 7.0133 17.1758
     211     -41.2674 36.4588 -19.2663 -5.0695 31.0568
     212     -37.4018 30.4609 -11.8309 -12.5732 33.5373
     213     -28.1020 26.7962 -16.7012 0.9130 16.0646
     214     -38.9763 43.3632 -28.9485 8.5450 18.2749
     215     -29.0803 41.3901 -37.5105 20.0038 5.5195
     216     -23.7476 32.7448 -28.2547 14.5924 5.8902
     217     -14.3132 27.1459 -26.7458 20.1285 -4.1816
     218     -35.9569 43.4434 -29.4670 11.0951 14.9019
     219     -25.7021 41.2147 -38.6223 26.0411 -0.2999
     220     -41.7189 37.2770 -20.8272 -1.8882 26.6378
     221     -32.4696 29.7708 -12.4916 -7.6457 26.9493
     222      -1.6377 17.2878 -25.1010 24.6176 -14.9209
     223     -21.8678 31.1449 -29.1382 17.3422 3.3368
     224     -32.5638 41.2087 -34.6110 16.0054 10.2560
     225     -32.0865 32.7437 -21.6321 2.9645 18.4012
     226     -29.1579 36.6653 -30.0813 15.4715 7.7149
     227     -30.2367 39.2716 -35.3064 18.4551 6.7239
     228     -44.6373 44.5024 -25.8601 0.3832 26.5384
     229     -33.5469 49.3166 -45.2195 27.0679 3.4339
     230     -32.1172 46.8930 -42.1849 24.9343 5.0257
     231     -34.6418 47.4033 -37.6263 16.5410 11.6061
     232     -34.6957 46.0528 -41.6586 20.3591 9.3121
     233     -34.8878 45.2610 -38.0340 18.8580 10.2735
     234     -32.2414 35.5315 -26.9815 10.4672 12.9748
     235     -28.4803 44.7893 -42.7116 28.1081 -0.1312
     236     -37.3034 45.2537 -34.3779 14.4118 14.6467
     237     -17.8702 30.9758 -31.4964 22.5509 -3.1583
     238     -18.2097 32.4465 -32.2251 23.0120 -3.2714
     239       2.4414 23.4079 -36.3811 41.1296 -27.5041
     240       1.1002 13.1703 -21.7171 23.0671 -15.7077
     241       3.2163 13.6178 -24.0684 26.6377 -19.2534
     242      -8.0931 22.2987 -27.0167 23.5035 -9.6802
     243     -11.8302 17.4054 -15.0603 8.6755 1.7488
     244      -1.4012 19.6729 -28.0813 26.8955 -17.0313
     245      -9.8121 24.6960 -29.0107 24.6248 -9.2852
     246     -20.4376 35.8696 -35.8456 25.7890 -3.8426
     247     -27.3426 42.9111 -43.5378 30.4399 -1.3934
     248     -13.5754 32.9254 -35.3147 30.6015 -10.4498
     249     -16.9902 36.7730 -41.0198 31.5127 -10.1142
     250      -9.9022 32.8083 -39.3045 37.7685 -17.8155
     251     -23.7700 29.9946 -23.0936 11.6639 6.6565
     252      -3.1950 25.6164 -34.5001 36.0598 -20.0369
     253     -22.9913 29.4618 -22.3994 8.4587 8.4391
     254     -18.5614 28.2825 -29.1291 19.4090 -1.1780
     255     -19.4110 32.8088 -32.7378 23.4755 -3.2690
     256     -11.2781 29.6644 -35.0413 29.0855 -11.2289
     257     -17.2809 28.1893 -29.3490 18.9053 -0.4683
     258     -29.4735 34.4174 -28.6924 13.4635 10.4427
     259     -14.7587 26.1478 -25.6353 18.4995 -2.7892
     260     -19.7404 31.3560 -29.5571 18.8382 0.3456
     261     -17.1641 25.1309 -19.9949 11.8699 3.1916
     262     -18.9527 28.3219 -26.8707 16.0504 1.8412
     263     -12.8338 24.3618 -26.1948 18.8786 -3.9402
     264      -8.0790 15.1598 -14.1883 10.7185 -1.9519
     265     -12.3751 26.8551 -29.8137 24.5558 -8.4741
     266       0.9993 19.8863 -31.2519 34.7684 -22.5931
     267      -5.2282 22.9700 -30.1084 26.7186 -14.2305
     268     -21.1171 31.4364 -27.6101 19.0615 0.4950
     269     -14.9736 28.6642 -30.8917 23.4629 -6.4593
     270     -27.7491 29.3082 -19.7390 5.0433 14.1815
     271     -25.1414 36.9447 -33.6328 18.1230 4.1713
     272       0.9210 18.0816 -29.5014 30.4502 -18.6529
     273      -0.1205 12.6836 -19.4356 21.4084 -13.3679
     274      -3.8889 17.4539 -24.0189 22.2560 -11.7539
     275      -3.9271 23.7808 -32.3276 31.7483 -17.3528
     276      -9.6090 23.9976 -27.4342 22.5544 -8.3911
     277     -20.6255 30.3308 -27.9724 16.9390 2.6123
     278     -17.0596 37.2210 -43.3951 34.6186 -11.2927
     279     -21.6709 35.8082 -35.8106 26.2490 -3.4426
     280     -13.0104 33.5523 -38.6955 30.7303 -11.8839
     281     -37.9965 47.9847 -35.4314 13.2791 15.2576
     282     -27.7815 39.3452 -37.5627 22.1536 2.5846
     283     -33.5511 45.4035 -40.6484 21.2287 8.4780
     284     -23.9779 30.9078 -25.6880 13.7994 5.3989
     285     -21.0927 29.4952 -26.6392 12.5916 4.9973
     286     -42.0691 52.9890 -41.1131 16.0659 17.7791
     287     -37.8480 45.5082 -32.2089 10.8253 16.7239
     288     -25.0427 33.0179 -28.6429 14.6102 6.2279
     289     -32.8849 42.9199 -35.2565 18.7283 8.7347
     290     -34.3558 46.6473 -40.2522 23.2203 6.8686
     291     -13.4986 24.5648 -25.5358 20.2413 -4.0526
     292     -31.6003 30.5386 -20.7312 3.3519 17.3971
     293     -30.0173 43.8544 -39.5736 21.4170 6.4366
     294       6.0799 17.2350 -31.9918 36.6691 -28.1654
     295      -9.6739 32.3010 -40.4622 35.0335 -17.1023
     296     -25.0475 37.9223 -35.5980 21.7538 1.9502
     297     -19.4084 34.7445 -35.3643 26.9805 -5.0912
     298      -4.0775 19.0276 -25.0247 24.2249 -12.9516
     299     -13.6318 22.1986 -21.1642 16.5547 -2.1767
     300      -0.0506 19.5517 -29.8283 29.5521 -19.6589
     301     -34.2474 33.6707 -20.7704 1.1980 21.9600
     302      -9.3105 23.5359 -28.8741 26.7102 -11.4522
     303     -12.0248 31.7288 -36.5845 30.2261 -12.1380
     304      -2.6207 22.8872 -33.6424 31.5011 -18.1532
     305      -7.7423 26.3643 -32.7097 29.4688 -13.9165
     306     -21.1350 33.8871 -34.6637 23.2778 -2.2261
     307      11.0527 11.5297 -27.3957 34.4116 -28.6875
     308     -29.6790 36.4631 -28.9330 13.6120 9.7436
     309     -17.4195 31.6580 -33.5614 24.5817 -4.7903
     310     -14.8262 24.9713 -24.8448 17.2571 -1.7997
     311     -14.6471 30.8813 -33.0261 26.3564 -8.2937
     312     -28.2928 32.4647 -25.3212 10.4210 10.8651
     313     -31.3584 34.2906 -23.3751 7.2047 14.7912
     314     -23.3065 36.1914 -33.1090 22.1738 0.4229
     315     -21.7875 35.6974 -35.3061 24.3229 -0.9783
     316     -17.4860 30.0809 -30.3972 22.9114 -3.1570
     317     -40.0068 45.9725 -30.6112 8.4865 19.4121
     318     -31.8000 32.0964 -20.1615 0.5604 19.7528
     319     -31.7599 34.1139 -24.4365 5.7139 17.6048
     320     -27.9607 29.2494 -17.7461 2.4072 16.7610
     321     -34.6329 42.8392 -32.4924 13.9893 12.4487
     322     -40.3258 36.6688 -17.8308 -5.4401 28.2873
     323     -43.5279 36.3312 -13.3809 -11.7921 36.5729
     324     -41.4178 46.8506 -34.2542 11.2685 18.2267
     325     -32.1276 44.9743 -38.4471 22.0452 6.3179
     326     -38.9069 46.3657 -35.8241 11.6090 19.0526
     327     -40.2311 50.5866 -39.9107 17.7964 15.1233
     328     -48.8181 48.1438 -31.6661 6.6977 25.6045
     329     -44.0450 50.8895 -35.4436 12.6997 18.1210
     330     -41.4311 51.9049 -37.6573 13.9068 17.5536
     331     -45.8819 51.6937 -36.7229 9.2161 22.8211
     332     -40.4529 44.7562 -33.6951 11.2144 18.8332
     333     -48.6393 51.3641 -35.2419 5.9678 26.9795
     334     -43.8352 46.0968 -32.7448 6.9796 22.2168
     335     -31.4452 42.9683 -32.8998 16.1800 9.1266
     336     -32.6191 48.2992 -41.6782 25.1605 5.0453
     337     -44.4822 45.8213 -30.7095 5.0739 24.2103
     338     -47.7343 56.7885 -40.8490 14.9207 21.5372
     339     -31.9017 40.9459 -31.6014 16.7716 8.6677
     340     -42.1587 46.3801 -31.3531 7.9235 21.8392
     341     -42.0637 45.0063 -29.7512 6.3779 22.7143
     342     -44.5322 53.7167 -41.3446 16.3774 16.7404
     343     -38.8392 49.9162 -38.3143 14.8680 16.1681
     344     -27.3662 30.4775 -20.4692 4.8987 13.3636
     345     -30.4089 44.7240 -40.8823 24.6476 4.1001
     346     -21.7209 41.9262 -46.1404 34.6961 -8.3709
     347     -30.0805 44.7525 -37.4617 22.8977 4.5354
     348     -38.5977 46.5042 -36.2017 15.2480 13.4155
     349     -42.0563 49.6785 -34.5699 9.8836 21.1500
     350     -51.8152 56.0107 -40.2748 12.5469 22.8321
     351     -39.9209 50.7304 -41.1623 19.0361 12.8772
     352     -43.4603 43.9841 -30.9888 7.8791 22.8775
     353     -46.2308 49.5887 -34.5764 9.5425 22.5586
     354     -44.0580 48.3680 -36.0631 13.8086 18.2119
     355     -53.2099 53.5615 -34.3893 5.3222 28.8784
     356     -37.1688 49.8799 -42.2220 22.7633 8.5674
     357     -54.3969 54.1272 -32.9000 1.4645 33.5905
     358     -34.0115 43.3538 -34.7906 14.9817 13.1548
     359     -30.2179 40.7733 -32.2668 17.4836 6.4760
     360     -44.2321 45.6449 -28.7006 6.3331 21.7485
     361     -40.2917 47.3192 -32.9195 13.2073 15.9645
     362     -40.1821 46.7266 -30.2798 6.4692 20.2947
     363     -31.9282 40.8061 -35.3523 17.4129 8.7445
     364     -47.4327 55.6820 -36.7512 10.6515 23.0148
     365     -52.2827 52.2180 -38.2516 9.3944 27.3668
     366     -44.4017 49.8951 -33.5506 9.2821 22.9895
     367     -34.4259 39.2902 -30.9282 11.2750 14.2366
     368     -34.6655 44.1592 -37.8345 20.1610 8.0541
     369     -47.4056 48.3516 -38.3346 11.9065 21.4928
     370     -43.9065 52.2899 -37.8112 11.2594 21.5241
     371     -41.8560 43.4137 -30.7373 9.2159 21.0147
     372     -36.0787 45.1038 -36.1250 17.5842 11.5814
     373     -50.2993 51.1099 -32.0012 2.1179 30.7990
     374     -40.2058 40.9307 -26.2479 3.2882 22.9810
     375     -41.2674 47.4897 -34.7660 12.9288 17.4541
     376     -34.4337 43.8511 -32.7314 13.3419 13.0786
     377     -42.1494 43.4684 -28.0685 4.4084 23.9682
     378     -50.6886 55.3187 -35.9816 9.8182 25.7232
     379     -45.9218 55.0165 -42.8094 16.3810 19.2436
     380     -47.6378 56.8786 -41.3276 14.7844 21.8967
     381     -49.1375 61.0777 -39.6093 11.6248 22.2230
     382     -43.1869 49.4595 -31.5593 9.4488 19.6791
     383     -45.0287 45.7523 -30.7231 6.4780 23.9454
     384     -41.5975 48.7630 -35.3874 12.6478 17.6361
     385     -43.6393 54.4334 -42.5925 17.2772 17.5868
     386     -41.8064 49.9782 -39.6612 16.9242 15.7863
     387     -38.1028 49.5786 -39.1440 16.8004 13.8166
     388     -44.0217 49.4069 -36.6969 13.3611 17.4066
     389     -40.5423 48.0788 -34.9345 13.7638 16.2552
     390     -44.9031 46.7574 -32.7605 7.7263 23.1183
     391     -43.7633 49.3843 -36.3350 10.5209 21.0119
     392     -42.2176 47.4318 -32.1025 9.1792 22.1993
     393     -45.3023 51.7938 -37.0973 14.2948 19.3935
     394     -36.0564 42.5598 -31.1882 11.2929 14.9283
     395     -44.6183 44.5043 -26.1240 1.0906 28.1958
     396     -52.5470 55.1227 -34.9275 3.9497 32.9168
     397     -50.9225 46.8845 -28.2277 0.1007 31.7391
     398     -41.4956 50.8079 -41.3712 18.8065 14.1079
     399     -46.0417 46.4465 -31.1656 5.7075 24.3699
     400     -38.2604 46.3459 -35.8466 15.5310 14.7048
     401     -31.6434 36.7230 -28.0423 11.1933 12.5963
     402     -45.5179 42.1169 -23.3145 0.9528 24.2611
     403     -38.0718 44.4738 -34.7071 14.8052 13.9108
     404     -37.3428 51.8373 -47.4049 29.2343 4.3177
     405     -27.5771 42.4533 -40.9303 26.4667 -0.0582
     406     -19.6702 35.0116 -34.8122 23.3865 -2.2845
     407     -25.4473 35.5370 -31.0940 17.5313 4.0578
     408     -46.3575 53.4234 -39.4459 13.1397 19.4423
     409     -36.8853 50.8232 -43.8346 25.0906 6.6248
     410     -38.1365 47.5734 -32.8262 14.1432 14.8733
     411     -35.8646 41.9314 -32.6149 13.3250 14.1377
     412     -42.7324 48.9442 -38.7356 16.0079 17.7805
     413     -36.2273 46.8142 -39.1154 19.1247 10.4154
     414     -44.1382 47.8812 -30.1833 3.7929 25.3111
     415     -44.4248 43.3883 -26.0536 3.1179 25.2869
     416     -42.8392 53.3348 -38.8842 15.0825 18.0644
     417     -40.2202 45.3004 -35.8141 14.7987 15.7413
     418     -41.8406 41.2917 -27.5660 2.8997 23.6033
     419     -41.8773 48.8407 -32.1572 9.7444 20.0583
     420     -41.0436 43.8953 -34.8896 13.0725 17.8669
     421     -35.3274 47.0413 -36.4583 18.8044 10.2711
     422     -38.6003 47.4881 -37.9348 15.9037 14.4565
     423     -41.5750 51.0305 -41.0321 19.7977 13.1726
     424     -36.4344 44.0711 -32.6727 15.1754 12.7723
     425     -46.6276 51.3405 -36.0226 9.2109 24.7895
     426     -36.9148 47.0476 -36.9951 17.7353 12.9025
     427     -31.4663 47.8205 -42.9373 25.7307 4.2247
     428     -14.9339 33.7186 -38.5054 32.2282 -10.8321
     429     -39.9020 45.8570 -35.7824 16.1542 13.6051
     430     -27.0715 35.8447 -28.5914 13.8495 8.2495
     431     -31.9879 40.4640 -33.8405 16.3532 9.6399
     432     -39.9268 47.5066 -36.1374 15.4918 14.5649
     433     -47.2971 53.1270 -40.0440 14.1660 20.1679
     434     -38.1245 44.6734 -36.8485 17.0424 15.0716
     435     -35.0652 50.2792 -42.4088 24.2296 5.3285
     436     -41.2139 44.6009 -33.4309 13.4289 16.6138
     437     -45.8390 52.3679 -36.7780 10.8794 20.2495
     438     -48.9023 46.4343 -26.6885 -0.3846 30.1214
     439     -43.9157 46.4136 -30.1664 5.5773 24.6395
     440     -55.2492 48.8577 -25.1266 -6.6702 37.7897
     441     -44.2247 41.9007 -22.3418 -3.0458 29.6404
     442     -52.4804 45.9651 -25.3843 -4.3508 35.1792
     443     -46.8575 53.9638 -41.3392 14.8923 19.5315
     444     -31.9986 40.6184 -33.1431 16.7821 10.0496
     445     -48.7550 48.9961 -33.4885 7.7327 23.7997
     446     -35.1800 39.1225 -30.6057 12.5962 13.7001
     447     -51.3269 48.0110 -27.3759 -0.3136 29.6352
     448     -47.8928 48.7138 -32.6243 7.1769 25.4180
     449     -31.3503 39.9324 -28.5782 12.1844 11.7337
     450     -37.0410 48.4371 -36.2450 15.2374 14.8644
     451     -38.8753 47.6427 -40.2158 15.9999 14.2494
     452     -51.7857 56.2320 -33.9769 3.2210 31.2565
     453     -48.7446 53.7979 -39.2390 10.8820 25.3980
     454     -35.7392 47.0513 -39.7359 22.1758 7.3944
     455     -46.5703 54.5026 -37.4220 11.3389 22.3724
     456     -36.4715 43.0694 -31.7965 13.1404 13.5652
     457     -45.5808 54.1178 -38.0363 13.7170 19.4793
     458     -50.6065 53.2901 -34.4916 9.0026 25.7090
     459     -25.5022 31.2881 -23.9778 9.2829 10.0697
     460     -36.1333 40.1936 -31.7953 13.7853 12.5270
     461     -36.2570 45.8049 -35.9280 14.7885 13.5423
