#Frame      Dih_00091 Dih_00092 Dih_00093 Dih_00094 Dih_00095
     124     -26.2466 34.9069 -29.8819 16.3347 6.7377
     125     -41.3705 48.4935 -34.4703 11.7069 18.4886
     126     -31.4701 40.2346 -29.4605 13.9510 11.4883
     127     -36.5461 46.0698 -35.8536 15.4267 13.5526
     128     -28.0985 39.2581 -32.3065 16.8290 7.2861
     129     -17.9313 31.4252 -31.8633 23.3367 -3.2985
     130     -26.7495 37.4939 -33.1232 18.3145 5.0764
     131     -11.1123 24.4303 -27.7681 21.9338 -6.8334
     132     -16.9433 35.9723 -41.6804 31.7996 -9.7168
     133     -41.5347 37.6462 -20.7993 -1.1590 24.9121
     134      -9.9073 30.7040 -38.9675 34.9074 -15.0379
     135     -28.4619 36.7758 -30.2451 14.8109 8.8810
     136     -20.0954 33.5626 -35.3848 25.9257 -3.1518
     137     -39.9150 42.1771 -29.0951 6.7618 20.2317
     138     -45.8805 50.4523 -33.3223 9.8892 21.6339
     139     -30.1247 36.1358 -27.7329 13.5276 9.0043
     140     -25.6578 33.1997 -26.9178 12.2452 7.8174
     141     -19.3414 29.4903 -28.7235 19.8383 0.0068
     142     -28.9898 37.9154 -32.5736 16.0342 7.7246
     143     -29.8136 37.1178 -27.3104 10.2895 12.0266
     144     -29.0786 42.1199 -38.7490 22.8195 3.4973
     145     -11.9664 28.0773 -33.9040 27.6616 -9.9266
     146     -38.9677 42.1873 -28.9430 6.9180 20.3704
     147     -16.0828 23.8613 -21.8112 14.2670 1.4169
     148      -2.8188 17.7861 -23.6700 24.0751 -14.8261
     149      -4.9946 21.1374 -25.9284 23.8114 -12.4398
     150     -17.1463 34.1785 -33.0670 24.7745 -5.0693
     151     -13.5989 21.3866 -19.6946 12.2932 0.7247
     152     -23.1529 39.6931 -37.5856 25.3920 -1.3207
     153       4.4336 16.7308 -29.0428 33.1304 -24.1908
     154     -13.0308 30.5335 -35.5808 31.6352 -10.0379
     155     -24.1630 41.6082 -39.4560 26.9812 -2.7213
     156     -29.4985 43.0775 -37.6065 19.8101 5.6062
     157     -29.2814 38.7741 -34.0554 20.3854 5.7359
     158     -31.0429 44.2401 -41.7327 24.7467 3.9872
     159     -26.8616 44.2987 -44.4321 29.5721 -1.6579
     160     -22.2578 36.7133 -38.1683 28.1753 -3.9653
     161     -41.9133 45.7673 -38.0296 17.2004 14.2430
     162     -34.2653 45.3426 -39.9160 22.0942 7.3999
     163     -25.5156 37.4660 -33.3478 19.2814 3.2999
     164      -5.7955 30.3191 -44.0058 41.2891 -21.4155
     165     -29.0737 36.8063 -29.2816 14.8394 7.8018
     166     -34.3533 44.0341 -37.7714 20.3939 7.8588
     167     -26.0557 35.5428 -31.2682 18.5141 5.0744
     168     -34.8913 46.8236 -38.3316 19.5619 9.2597
     169     -38.7857 47.0382 -37.2394 15.7212 14.8486
     170     -44.1616 45.3259 -29.7492 7.0955 21.7405
     171     -35.5144 48.3732 -39.2351 19.9664 9.5017
     172     -34.2155 44.4890 -34.2585 17.9175 8.6933
     173     -30.6591 40.4393 -36.1014 21.1901 4.3779
     174     -40.4431 52.5374 -41.8248 18.3547 13.4380
     175     -31.4679 47.3458 -39.8514 28.3652 -0.2225
     176     -32.2427 47.1926 -38.3913 20.2402 7.8564
     177     -33.0980 49.0925 -44.1339 25.6223 3.2132
     178     -32.7507 35.3558 -27.2196 8.3327 14.9282
     179     -37.5638 45.1162 -37.7569 16.2688 13.6471
     180     -21.8805 31.1649 -26.1013 14.8102 3.9860
     181     -38.2303 46.3618 -34.9773 15.5970 13.1338
     182     -21.5840 36.6608 -35.9909 24.1196 -2.3272
     183     -26.8772 41.4946 -41.1430 26.9894 -0.2568
     184     -29.0858 33.0437 -25.8679 11.1586 10.4641
     185     -23.9615 39.8782 -41.0738 28.4002 -2.9981
     186     -13.1761 28.9389 -33.2250 26.4987 -8.7524
     187     -30.2612 43.2018 -36.7382 21.2791 6.0914
     188     -24.0147 43.0956 -42.9698 29.7017 -4.4224
     189     -36.7744 35.0208 -20.6837 1.1859 20.4998
     190     -31.3844 42.9157 -36.9782 19.4606 7.3899
     191     -27.2914 40.8915 -40.3299 25.7694 1.1047
     192     -21.0667 36.9777 -35.7912 24.6365 -3.1222
     193     -22.8985 42.6448 -45.7714 33.2395 -5.5795
     194     -36.8540 43.8314 -32.9640 12.1239 15.8575
     195     -23.0676 30.6573 -26.0838 13.1641 5.6888
     196     -29.5232 39.5163 -34.8418 20.7839 5.0144
     197     -21.8414 37.5334 -38.0922 29.0178 -5.2002
     198     -39.3729 41.9042 -29.0709 6.6092 20.1444
     199     -24.9364 40.0924 -35.5881 24.9132 -1.0394
     200     -37.5540 45.7791 -32.3813 12.1958 15.2092
     201     -31.8233 44.3645 -39.0281 20.3997 7.1621
     202      -5.3666 30.6619 -46.6465 43.4882 -23.1866
     203     -46.0668 50.8649 -32.3842 6.6981 25.3673
     204     -33.5466 45.8016 -40.4297 23.2798 5.8388
     205     -24.4825 39.3042 -40.1660 28.0112 -2.1725
     206     -19.9428 33.5655 -33.3146 22.3794 -0.8806
     207     -28.3358 41.1232 -35.7210 21.0188 3.2647
     208     -26.9507 41.2881 -39.2069 25.6075 0.1711
     209     -19.9195 37.3946 -38.3481 25.5522 -4.6496
     210     -18.8951 40.6281 -42.8909 36.3097 -10.7298
     211     -27.9050 41.6527 -39.3682 25.9430 0.4996
     212     -17.3950 30.3465 -31.9472 23.2044 -3.0223
     213     -30.1799 46.4151 -43.2044 29.1621 0.5874
     214     -25.5107 42.7369 -40.9840 27.3829 -1.5566
     215     -13.1031 30.6894 -33.7662 27.9449 -10.0271
     216     -21.6930 32.4913 -29.5633 19.9503 0.2791
     217     -26.5487 41.0844 -34.6958 23.9075 1.5578
     218     -29.5137 46.9310 -43.8032 30.5101 0.0686
     219     -36.0195 45.7194 -37.4111 18.9965 10.5179
     220     -39.8993 42.7568 -28.2864 6.4500 20.5157
     221     -24.0044 39.5506 -37.9035 23.8305 -0.3888
     222     -26.2691 18.9793 -5.5470 -9.5980 22.1540
     223     -21.4731 29.4410 -23.9549 13.6077 4.1322
     224     -25.1564 23.1380 -11.3484 -3.4706 19.0405
     225     -29.1236 40.1574 -32.9572 18.1412 6.8559
     226     -23.6357 35.1580 -32.2321 20.2362 2.3992
     227     -16.7585 31.6224 -33.6206 24.6324 -5.1788
     228     -30.5415 33.3949 -22.7341 6.8169 13.6266
     229     -21.9206 34.3766 -34.0698 24.1500 -0.8095
     230     -31.8709 38.4550 -29.9050 11.7946 13.3264
     231     -13.4993 26.2579 -27.6557 21.7573 -6.2025
     232     -30.2024 42.3148 -35.0204 17.5601 7.9652
     233     -39.0899 35.2645 -15.7437 -5.9391 26.2532
     234     -44.1168 52.8040 -40.5878 16.3488 17.8636
     235     -41.3699 47.8049 -32.7988 10.4066 19.4717
     236     -31.9879 40.4216 -33.7066 15.4161 10.8137
     237     -42.5382 48.1527 -35.2838 9.9312 21.6679
     238     -36.0718 40.6721 -29.6665 10.8256 15.4214
     239     -49.7577 41.8609 -24.6169 -2.2336 31.4569
     240     -44.6359 41.7701 -23.1645 -0.3816 27.3210
     241     -36.2770 43.7918 -34.6489 15.3604 12.5690
     242     -32.8366 44.1814 -38.8520 19.9709 8.1107
     243     -35.9298 45.3356 -30.7017 8.6106 18.2149
     244     -22.3935 37.0809 -34.3346 21.2950 0.0796
     245     -36.7532 47.3170 -38.5893 19.6832 10.2040
     246     -27.4169 32.4898 -25.5661 11.4592 9.5229
     247     -37.7486 49.3451 -37.7119 20.7224 10.5298
     248     -38.8087 41.1088 -29.9213 8.1316 18.9343
     249     -37.2340 40.5706 -26.7158 5.0586 20.1516
     250     -31.3871 31.2322 -17.2259 -1.6819 20.4975
     251     -42.2204 41.6012 -25.0328 1.7517 23.5183
     252      -9.1123 31.0988 -39.0590 37.5925 -17.8072
     253       4.8220 17.0640 -30.0463 35.9833 -26.5984
     254     -15.2276 28.8371 -32.1008 23.4119 -5.4803
     255     -22.0046 39.7647 -39.8587 27.7672 -4.6786
     256     -18.0093 33.1668 -32.9245 22.7830 -3.8724
     257     -14.1599 34.4459 -40.9575 34.8307 -13.2605
     258      -6.5731 20.7912 -24.6399 21.4016 -10.1446
     259     -17.3162 35.4819 -38.8543 30.6932 -8.5339
     260     -12.0489 28.4044 -30.8025 26.9985 -10.3834
     261     -29.6842 42.5913 -39.1948 24.1981 2.0290
     262     -31.1129 45.6896 -41.4074 25.1246 2.4405
     263     -22.4435 30.1076 -25.1442 11.5568 7.1620
     264     -25.3437 34.6944 -25.8361 11.3432 9.5808
     265     -24.6318 35.3614 -33.9161 21.9697 1.3781
     266     -28.0570 37.8979 -36.1320 19.1721 5.7169
     267     -27.6788 39.9887 -34.9344 21.5799 2.9967
     268     -22.2012 33.6147 -32.6195 21.2521 1.0678
     269     -24.0991 33.2314 -30.1875 17.0825 4.8292
     270     -11.5678 33.0171 -40.9541 36.1710 -16.4846
     271      -4.2058 26.0207 -37.9168 38.0299 -21.1083
     272     -19.4450 34.2942 -31.3532 22.8921 -2.7013
     273     -24.8849 32.5164 -24.3484 10.0891 9.2704
     274     -26.8754 40.9959 -37.1233 23.4428 1.5510
     275     -26.4917 35.4668 -31.4130 18.6718 4.6747
     276      -6.6680 24.7139 -32.8557 30.6775 -15.3076
     277      -3.5468 18.3255 -24.7253 21.7136 -11.9413
     278     -22.0350 36.2989 -37.6769 26.9395 -2.5089
     279     -20.0023 39.0544 -43.1749 32.2687 -8.4845
     280      -3.7926 29.0821 -40.7473 40.0872 -22.8980
     281     -21.4739 36.0468 -35.8950 25.0677 -2.1471
     282     -30.1120 38.1051 -33.1465 17.2812 7.5111
     283     -25.7940 35.1060 -31.1076 16.8668 4.7891
     284     -12.5376 31.3083 -39.3604 33.2687 -13.3083
     285       3.7312 16.3399 -29.1740 33.1609 -23.2425
     286     -24.4621 34.8479 -32.4320 16.8036 4.8381
     287     -17.4095 32.7511 -31.4364 22.5062 -4.1262
     288     -12.4727 30.7915 -36.0209 30.7810 -11.1376
     289     -26.2798 40.9383 -37.5980 25.6481 0.4999
     290     -20.7544 31.8927 -29.4108 16.5844 2.2334
     291     -17.0743 34.0279 -37.2453 25.8602 -5.8180
     292     -11.0306 34.0501 -40.1078 35.7415 -15.8976
     293     -28.8368 43.5704 -37.8897 21.9076 4.1062
     294     -25.5779 38.9882 -34.8190 19.8404 4.1322
     295     -14.7433 26.1514 -26.0852 17.5539 -2.0006
     296     -11.0426 32.3281 -37.9593 32.9853 -14.6106
     297     -18.5842 34.3182 -35.3097 24.5678 -4.2451
     298     -10.3389 30.3095 -35.1638 31.4340 -14.7573
     299     -33.2157 49.3240 -44.3687 27.3828 3.7011
     300      -8.9639 30.7393 -39.8949 36.6041 -17.7633
     301     -34.1563 44.9040 -39.4367 20.7189 8.8372
     302     -17.5849 30.9570 -32.2512 23.5531 -4.1710
     303     -16.0676 32.6651 -35.8196 29.0781 -8.5182
     304     -26.9668 39.0670 -34.9650 21.3178 2.7400
     305     -29.0623 38.9832 -33.4049 17.2646 7.7212
     306     -13.3196 28.9897 -31.7473 24.2344 -7.0618
     307     -24.6072 36.3848 -32.8097 19.1674 3.1135
     308     -17.8498 36.4305 -39.6436 31.7524 -9.0965
     309     -22.3929 37.3303 -33.3381 21.3817 -0.0103
     310     -19.3958 38.9957 -44.1411 34.6160 -9.1451
     311     -17.4084 34.3114 -36.2022 28.3663 -6.7293
     312     -14.4843 26.1833 -28.7134 20.5475 -3.0863
     313     -22.0894 38.0089 -37.5740 25.2346 -1.6553
     314     -16.4362 26.8599 -26.7982 17.9073 -0.7918
     315     -25.4127 38.1453 -38.1571 24.3196 1.3998
     316     -30.0260 38.3417 -30.4365 14.0857 9.1269
     317     -13.8711 31.7920 -39.2483 32.9123 -11.5887
     318     -36.2295 40.0760 -34.0745 12.4519 15.9402
     319     -16.5711 27.5586 -25.4688 17.9957 -2.0881
     320     -18.3273 29.8437 -28.5903 19.5136 -1.2766
     321     -21.8531 38.9112 -39.4685 29.4520 -4.9175
     322      -9.6313 24.3464 -27.7513 22.0466 -8.7819
     323     -23.9258 33.6491 -29.6094 15.0366 4.9324
     324     -14.6641 27.3225 -29.1888 21.9679 -5.2491
     325     -22.7866 38.6661 -38.1105 26.5701 -2.7601
     326     -29.4468 36.9901 -32.5352 16.8739 8.1396
     327     -25.5607 40.8796 -38.2579 26.6976 -0.7055
     328      -5.1148 23.1597 -30.0686 28.9102 -15.7033
     329     -23.9715 38.1409 -36.2812 22.4907 1.2921
     330     -27.1021 44.4085 -40.5758 27.3149 -0.3934
     331     -31.6001 45.5516 -40.0457 22.0593 5.9007
     332      -9.7543 27.5675 -31.5001 28.2994 -12.1681
     333     -20.8455 40.8643 -42.4434 33.7754 -8.5104
     334     -29.2680 36.8348 -29.3416 11.7630 12.4972
     335     -11.4215 23.3718 -25.5456 20.6934 -5.7076
     336     -10.8937 25.0191 -27.5100 20.3495 -5.8433
     337     -14.0273 30.6407 -32.3081 26.9067 -8.9148
     338     -19.6913 38.1283 -39.9593 32.0306 -8.1067
     339     -18.4575 34.8716 -37.3152 27.7498 -6.5375
     340     -24.6476 34.4702 -29.6682 16.3716 4.9348
     341     -26.6214 39.2247 -38.0909 22.8300 0.6402
     342     -37.9006 49.0538 -38.4711 18.0945 12.5280
     343     -24.4849 38.4993 -36.9827 23.8739 0.5390
     344     -26.4408 38.5222 -33.1138 20.4328 3.4068
     345     -25.5631 38.4332 -32.9370 20.2058 3.4273
     346     -20.2517 33.1857 -34.0549 22.5375 -1.8691
     347     -25.1669 43.6975 -41.5417 28.4939 -3.0249
     348     -28.7361 39.5048 -31.6510 16.7807 7.5275
     349      -9.1358 24.6469 -30.1195 26.0680 -11.0688
     350      -9.3610 26.4179 -30.8453 28.8539 -13.0439
     351       0.1445 19.0758 -28.0975 31.3620 -19.7134
     352     -10.5300 29.0643 -34.3555 32.3120 -12.8993
     353     -15.6679 30.7723 -34.8011 25.9763 -6.1989
     354     -16.2892 33.1775 -32.6977 24.5424 -6.3861
     355      -9.5915 24.9820 -29.6433 23.1936 -9.1113
     356     -10.2306 27.9132 -32.1766 26.7670 -11.1145
     357     -17.3171 28.2735 -26.7198 16.0983 1.0847
     358     -29.8273 37.8389 -34.1134 16.1651 8.5842
     359     -17.8727 33.4597 -36.0060 26.6496 -6.2943
     360     -32.0542 45.1707 -39.7030 25.5830 3.8039
     361     -24.5029 28.7028 -24.3543 11.1046 8.0430
     362     -14.7045 33.4477 -37.1373 31.4860 -11.3891
     363     -12.0459 24.5964 -26.2212 17.5929 -3.1882
     364      -7.2621 23.7076 -31.5164 29.5796 -13.3151
     365      -6.2264 25.6146 -33.3673 31.3326 -15.9828
     366     -18.7039 33.2530 -32.7783 24.5073 -4.3367
     367     -24.2394 31.7910 -26.5906 13.8895 5.8485
     368     -10.3706 23.4821 -25.4627 20.0850 -6.7069
     369     -28.9986 42.7176 -37.8203 22.3605 3.4663
     370     -14.3767 36.0719 -44.1512 35.8062 -13.4546
     371     -12.7563 32.1909 -36.4568 31.7771 -11.7493
     372     -28.2135 39.4145 -32.9946 15.7641 8.1617
     373      -6.9656 30.1584 -39.8543 39.3463 -20.4017
     374      -4.1587 23.9827 -35.7724 35.4671 -18.7004
     375     -19.0607 32.1666 -34.6346 24.1887 -3.5235
     376     -18.8778 34.5094 -33.0336 22.9443 -3.0877
     377      -1.8236 21.2160 -32.1402 30.7028 -18.5684
     378      -5.0884 28.0385 -35.3838 36.3045 -20.7075
     379     -26.5279 33.1957 -29.0487 14.1540 7.8224
     380     -35.8397 44.2090 -36.6110 19.7967 9.1989
     381     -21.3079 38.6412 -39.6949 27.4003 -4.7243
     382     -30.7320 44.3845 -41.0402 22.5628 4.4229
     383     -38.4268 43.7550 -30.9755 9.5661 17.9372
     384     -32.4126 41.7214 -35.5122 18.2485 8.7168
     385     -30.0460 42.8833 -36.4280 18.4236 7.7971
     386     -42.4663 51.1374 -38.7413 17.0447 14.5022
     387     -32.9891 44.5814 -35.1759 16.9476 10.0108
     388     -29.4965 39.7509 -33.2688 16.3290 8.8082
     389     -34.8668 41.8532 -33.5445 14.0085 13.5431
     390     -39.8991 48.6456 -34.7381 11.8775 18.5574
     391     -19.3648 35.7107 -37.4304 25.7184 -4.4082
     392     -10.3439 26.6810 -31.4174 25.3852 -9.4653
     393     -32.6356 43.2968 -35.4492 21.2074 6.0771
     394     -25.6655 36.3757 -29.1074 15.2003 5.2000
     395     -32.0398 45.5738 -41.9898 24.9103 3.8775
     396     -39.5103 40.6794 -29.8853 8.7728 19.4184
     397     -28.9045 38.3509 -33.1612 17.8403 5.9763
     398     -18.6335 34.4023 -36.7741 27.1067 -5.4106
     399     -17.6136 32.3601 -33.9513 24.3040 -4.0144
     400      -4.4511 22.4603 -29.9110 27.8807 -14.8390
     401     -26.7395 40.0790 -35.9099 22.0164 2.5466
     402     -12.0405 24.3270 -26.3938 18.7738 -4.6963
     403      -7.9451 28.3821 -36.3345 33.7354 -16.4182
     404     -10.7106 26.9875 -31.8280 26.1388 -10.9839
     405     -20.2253 35.8497 -36.6625 28.4000 -5.9937
     406      -0.9293 20.8532 -31.3583 31.6987 -18.5666
     407     -28.7442 36.5012 -32.0309 16.1134 6.7294
     408     -17.9652 29.9306 -27.4032 18.7947 -1.7032
     409     -10.9484 24.0151 -27.3652 22.6695 -7.5509
     410     -17.7141 34.4646 -36.0867 28.0244 -6.7224
     411     -28.8901 39.6708 -34.7161 19.2488 5.6782
     412     -33.3006 47.4508 -41.8033 21.9307 6.4647
     413     -23.7387 37.6612 -35.4277 22.6806 0.9933
     414     -12.6366 26.9004 -28.1016 22.2728 -6.7332
     415     -29.1410 36.0000 -26.9145 8.7363 13.8502
     416      -5.1455 25.9360 -34.8036 32.3050 -17.6259
     417     -19.2164 26.6413 -22.7951 12.7588 3.1527
     418     -27.1740 40.7140 -38.3060 21.9014 3.6564
     419     -37.6343 42.6142 -34.4549 14.0725 14.8176
     420     -27.9978 42.0881 -37.4226 23.4883 2.5502
     421     -27.6004 35.4699 -32.8469 17.5871 6.7516
     422     -30.9960 42.9824 -35.1619 20.2349 6.4041
     423     -18.7899 33.3715 -34.7919 23.6897 -3.1207
     424     -20.0847 27.6147 -22.8147 12.1562 4.3904
     425     -13.3261 26.6055 -29.7144 22.2302 -5.8406
     426     -30.0044 38.6542 -30.0797 15.0472 8.8752
     427     -25.5447 36.8773 -33.1207 21.4331 2.0892
     428     -34.0126 45.8375 -41.4403 24.6993 6.4243
     429      -5.9694 24.4091 -30.4579 28.5104 -14.6113
     430     -39.4176 40.5269 -24.4004 1.5630 24.2768
     431     -26.2123 37.8528 -31.6495 16.7753 6.0038
     432     -25.9995 38.9669 -33.4351 20.6137 3.3567
     433     -31.2698 37.0362 -31.0084 14.1942 10.7002
     434     -25.2630 32.5290 -26.2150 11.4013 9.2286
     435      -4.2853 26.1694 -34.7294 31.9849 -18.4282
     436     -29.3018 40.4309 -34.1944 19.8108 4.6149
     437     -10.1250 31.9600 -37.8546 33.8265 -16.5400
     438     -27.4464 41.8415 -40.8220 27.5909 0.0224
     439     -22.0509 31.3312 -28.5531 16.6323 3.5339
     440      -1.5596 17.7546 -24.5671 24.2223 -14.7110
     441     -30.1914 42.0013 -37.2065 20.4294 6.0143
     442     -17.4661 21.6350 -18.7078 8.8694 5.7523
     443     -14.5855 22.7823 -21.3760 14.7342 -0.6948
     444     -15.1913 30.8693 -33.1361 24.1529 -6.2235
     445     -37.6296 42.3376 -29.3756 6.3352 21.4880
     446     -23.1418 30.7985 -28.7005 17.1846 3.0374
     447     -11.8775 29.5853 -35.4167 29.5926 -11.6109
     448     -41.1242 48.1991 -41.0735 18.7364 14.1840
     449     -45.9898 53.1015 -39.0589 13.8535 20.1046
     450     -18.8538 31.6419 -30.3224 21.7399 -1.9410
     451     -29.5785 40.6672 -35.8628 18.8304 5.4690
     452     -16.2455 31.7729 -32.0292 24.5950 -5.6225
     453     -23.0318 36.0012 -36.9048 26.6696 -2.8563
     454     -28.4583 42.3650 -40.4872 25.1149 2.3534
     455     -19.3446 35.6751 -36.5984 26.7709 -5.7409
     456     -51.7172 48.0734 -33.0430 6.2167 26.6747
     457     -32.2819 33.9961 -23.8133 7.0415 15.1711
